Time Stamps,Lat,Long,Velocity,Time ,Time offset ,
13:56:36,37.4253901,-122.1676296,6.64,257952908915581,1.77992E+11,
13:56:36,37.4253893,-122.1676299,6.642155,257952908915581,1.77992E+11,
13:56:37,37.42541,-122.1677131,7.75,257953912320161,1.78996E+11,
13:56:37,37.425409,-122.1677096,7.594881,257953912320161,1.78996E+11,
13:56:38,37.4253958,-122.1677789,6.44,257954906071093,1.79989E+11,
13:56:38,37.4254055,-122.1677821,6.452724,257954906071093,1.79989E+11,
13:56:40,37.42539343,-122.167854,6.59,257955917316090,1.81001E+11,
13:56:40,37.4253967,-122.1678546,6.573064,257955917316090,1.81001E+11,
13:56:40,37.4253921,-122.1679278,6.230872,257956908169626,1.81992E+11,
13:56:40,37.425391,-122.1679277,6.21,257956908169626,1.81992E+11,
13:56:41,37.42538069,-122.1680013,6.55,257957911447799,1.82995E+11,
13:56:41,37.4253838,-122.1680005,6.546726,257957911447799,1.82995E+11,
13:56:42,37.42535756,-122.1680743,7.09,257958913415190,1.83997E+11,
13:56:42,37.425362,-122.168074,7.089247,257958913415190,1.83997E+11,
13:56:43,37.42532262,-122.1681378,6.94,257959901092893,1.84985E+11,
13:56:43,37.4253261,-122.16814,6.940411,257959901092893,1.84985E+11,
13:56:44,37.42528945,-122.1681876,6.33,257960914705442,1.85998E+11,
13:56:44,37.4252887,-122.1681925,6.332058,257960914705442,1.85998E+11,
13:56:45,37.42524666,-122.1682367,6.31,257961907289082,1.86991E+11,
13:56:45,37.4252467,-122.1682378,6.311558,257961907289082,1.86991E+11,
13:56:47,37.42520319,-122.1682882,6.6,257962919607777,1.88003E+11,
13:56:47,37.4252031,-122.1682872,6.522375,257962919607777,1.88003E+11,
,37.42518322,-122.1683389,5.03,257963909989959,,
,37.4251776,-122.1683379,5.209332,257963909989959,,
,37.42518144,-122.1684274,7.32,257964908340162,,
,37.4251722,-122.1684163,6.990687,257964908340162,,
,37.42521555,-122.1684805,6.43,257965909179637,,
,37.4251988,-122.168483,6.400482,257965909179637,,
,37.42523697,-122.1685403,6.56,257966916919060,,
,37.4252344,-122.1685419,6.550894,257966916919060,,
,37.42525194,-122.168607,6.07,257967907022180,,
,37.4252545,-122.1686073,6.071766,257967907022180,,
,37.42526637,-122.1686665,5.61,257968918956239,,
,37.4252678,-122.1686688,5.610522,257968918956239,,
,37.42527216,-122.1687288,5.6,257969923085870,,
,37.425275,-122.1687293,5.599891,257969923085870,,
,37.42528731,-122.168789,5.48,257970909657739,,
,37.425285,-122.1687898,5.485952,257970909657739,,
,37.42528609,-122.1688409,4.91,257971911871537,,
,37.4252901,-122.1688435,4.935851,257971911871537,,
,37.42528869,-122.1688944,5.06,257972901958354,,
,37.4252893,-122.1688958,5.047998,257972901958354,,
,37.42529637,-122.1689582,5.55,257973897470797,,
,37.4252927,-122.1689515,5.417518,257973897470797,,
,37.42527425,-122.1690204,5.29,257974903088762,,
,37.4252837,-122.1690059,5.278661,257974903088762,,
,37.42525219,-122.1690718,4.68,257975917993603,,
,37.4252567,-122.1690686,4.684146,257975917993603,,
,37.42522246,-122.1691149,5.05,257976915871098,,
,37.4252323,-122.1691034,5.040113,257976915871098,,
,37.42519372,-122.1691431,4.31,257977908496561,,
,37.425205,-122.1691344,4.321676,257977908496561,,
,37.42516877,-122.1691691,4.14,257978907082494,,
,37.4251708,-122.1691638,4.140479,257978907082494,,
,37.4249987,-122.1690891,,257972336000000,,
,37.42513945,-122.1691926,3.9,257979906579156,,
,37.4251541,-122.1691795,4.236906,257979900284658,,
,37.42511187,-122.1692087,3.09,257980923418268,,
,37.4251314,-122.1692039,3.976006,257980499360543,,
,37.4251174,-122.1692095,3.369711,257981098417991,,
,37.42508709,-122.1692381,3.96,257981908367429,,
,37.4250936,-122.1692216,3.135364,257981697480908,,
,37.4250791,-122.1692419,3.744432,257982296537991,,
,37.42508542,-122.1692713,3.04,257982905303413,,
,37.4250689,-122.1692645,3.981963,257982895616116,,
,37.4251189,-122.1692962,,257983018000000,,
,37.4250723,-122.1693001,3.870847,257983494687939,,
,37.42507664,-122.1693011,2.86,257983905829763,,
,37.4250727,-122.1693296,2.921899,257984652000000,,
,37.42510161,-122.1693394,4.92,257984916500541,,
,37.4250922,-122.1693499,4.111141,257985172047053,,
,37.42512705,-122.1693493,3.42,257985911696630,,
,37.4251209,-122.1693622,4.89265,257985771115126,,
,37.4251508,-122.169362,3.637079,257986370186637,,
,37.42516097,-122.1693678,3.22,257986913695948,,
,37.4251608,-122.1693652,3.468734,257986913695948,,
,37.42518837,-122.1693895,3.76,257987904544380,,
,37.4251838,-122.1693721,3.254967,257987448518876,,
,37.4251863,-122.1693799,3.432194,257987957000000,,
,37.4252049,-122.1694058,3.731461,257988526854345,,
,37.42520753,-122.1694257,3.75,257988914232814,,
,37.4252118,-122.1694295,3.784264,257989106196012,,
,37.4252179,-122.1694522,3.791516,257989654000000,,
,37.42522217,-122.1694617,3.45,257989916874685,,
,37.4252262,-122.1694749,3.503361,257990204232366,,
,37.4252391,-122.1694975,3.454786,257990803296741,,
,37.42523736,-122.169491,2.96,257990902895356,,
,37.4252479,-122.1695122,3.067426,257991391000000,,
,37.42525218,-122.1695107,2.31,257991915438634,,
,37.4252539,-122.1695187,2.966782,257991915438634,,
,37.4252649,-122.1695294,2.409528,257992480664918,,
,37.42527531,-122.1695208,3.33,257992901465503,,
,37.4252778,-122.169532,3.187149,257993079741637,,
,37.42530511,-122.169525,3.35,257993902845499,,
,37.4252921,-122.1695331,3.310762,257993678796064,,
,37.425306,-122.1695293,3.349547,257993902845499,,
,37.42533885,-122.1695261,3.93,257994912357682,,
,37.4253217,-122.1695273,3.413345,257994912357682,,
,37.42537355,-122.1695243,3.54,257995916683564,,
,37.425366,-122.1695272,3.53431,257995916683564,,
,37.42540705,-122.1695206,3.59,257996910406579,,
,37.4254032,-122.1695228,3.589702,257996910406579,,
,37.42543812,-122.1695107,3.27,257997907349439,,
,37.4254276,-122.1695161,3.278753,257997907349439,,
,37.42546859,-122.1694989,3.43,257998904677039,,
,37.4254605,-122.1695027,3.419077,257998904677039,,
,37.42549913,-122.1694857,3.39,257999897730731,,
,37.425486,-122.1694922,3.396987,257999897730731,,
,37.42552941,-122.1694734,3.3,258000910008072,,
,37.4255228,-122.1694761,3.300161,258000910008072,,
,37.42556606,-122.169458,4.8,258001901425618,,
,37.4255562,-122.169463,4.518058,258001901425618,,
,37.42560459,-122.1694427,4.08,258002912228323,,
,37.4255923,-122.1694476,4.459592,258002912228323,,
,37.42563462,-122.1694581,4.79,258003906321391,,
,37.4256226,-122.169447,4.350733,258003906321391,,
,37.42565859,-122.1695022,4.99,258004918488523,,
,37.4256584,-122.1694854,4.862208,258004918488523,,
,37.42566664,-122.1695635,4.61,258005920685550,,
,37.4256727,-122.1695528,4.602565,258005920685550,,
,37.42566662,-122.1696269,4.66,258006901410335,,
,37.42567,-122.169604,4.656984,258006901410335,,
,37.42566947,-122.1696888,4.95,258007909193404,,
,37.4256724,-122.1696753,4.946551,258007909193404,,
,37.42567181,-122.1697499,4.69,258008900047670,,
,37.4256728,-122.169725,4.844212,258008900047670,,
,37.42567698,-122.1698083,4.86,258009922985167,,
,37.4256785,-122.1697988,4.8613,258009922985167,,
,37.4256846,-122.1698393,4.8661,258010452668709,,
,37.42568622,-122.1698654,4.79,258010913240370,,
,37.4256953,-122.1699043,4.819094,258011650783448,,
,37.42566491,-122.1699445,5.25,258011898347552,,
,37.4256777,-122.1699274,5.184574,258011898347552,,
,37.42566723,-122.1700009,5.32,258012910886142,,
,37.4256674,-122.1699958,5.31811,258012910886142,,
,37.42567425,-122.1700686,5.53,258013907964002,,
,37.425671,-122.1700645,5.529391,258013907964002,,
,37.42567634,-122.1701292,5.73,258014913346290,,
,37.4256763,-122.1701285,5.729787,258014913346290,,
,37.42567826,-122.1701972,5.59,258015913201597,,
,37.4256791,-122.1701959,5.5901,258015913201597,,
,37.42567697,-122.1702577,5.83,258016913098364,,
,37.425678,-122.1702582,5.827569,258016913098364,,
,37.42568568,-122.1703243,6.17,258017908898098,,
,37.4256829,-122.1703242,6.168939,258017908898098,,
,37.42569731,-122.1703874,6.14,258018900574030,,
,37.4256967,-122.1703888,6.141273,258018900574030,,
,37.42571694,-122.1704524,5.87,258019912500225,,
,37.4257157,-122.1704535,5.871599,258019912500225,,
,37.42573338,-122.1705144,5.94,258020902318761,,
,37.4257337,-122.1705146,5.93993,258020902318761,,
,37.42575346,-122.1705803,6.03,258021908321205,,
,37.4257531,-122.1705796,6.029283,258021908321205,,
,37.42577047,-122.1706436,5.94,258022909907867,,
,37.4257703,-122.170644,5.941644,258022909907867,,
,37.4257787,-122.1707117,5.58,258023908086196,,
,37.4257813,-122.1707105,5.58109,258023908086196,,
,37.42579117,-122.1707783,5.64,258024913936036,,
,37.4257911,-122.1707766,5.639696,258024913936036,,
,37.42580358,-122.1708361,5.46,258025908339989,,
,37.425804,-122.1708366,5.463978,258025908339989,,
,37.42581538,-122.1709041,5.82,258026907499828,,
,37.4258161,-122.1709016,5.80454,258026907499828,,
,37.42582489,-122.1709704,5.96,258027907565813,,
,37.4258253,-122.1709691,5.956066,258027907565813,,
,37.42583547,-122.1710336,6.09,258028903734350,,
,37.4258352,-122.1710341,6.087977,258028903734350,,
,37.42584835,-122.1711048,6.4,258029909446117,,
,37.4258484,-122.1711038,6.395895,258029909446117,,
,37.42586265,-122.1711785,6.57,258030908386164,,
,37.4258626,-122.1711771,6.563165,258030908386164,,
,37.42587701,-122.1712479,6.37,258031913063191,,
,37.4258767,-122.1712485,6.37151,258031913063191,,
,37.42588966,-122.171316,6.55,258032904538498,,
,37.4258899,-122.1713166,6.546458,258032904538498,,
,37.42590259,-122.1713908,6.64,258033916710891,,
,37.4259025,-122.1713906,6.639645,258033916710891,,
,37.42591722,-122.1714647,7,258034907532031,,
,37.4259168,-122.1714642,6.999481,258034907532031,,
,37.42593465,-122.1715348,6.71,258035903163485,,
,37.4259338,-122.1715367,6.710525,258035903163485,,
,37.42594874,-122.1716052,6.58,258036914637544,,
,37.4259493,-122.171607,6.582058,258036914637544,,
,37.42596233,-122.1716712,6.56,258037913144831,,
,37.4259634,-122.1716735,6.561049,258037913144831,,
,37.42597814,-122.171744,6.71,258038906189044,,
,37.4259792,-122.171744,6.708801,258038906189044,,
,37.42599353,-122.1718152,6.49,258039913804405,,
,37.4259933,-122.1718163,6.493076,258039913804405,,
,37.42600933,-122.1718855,6.16,258040916952838,,
,37.4260071,-122.1718866,6.177353,258040916952838,,
,37.42602404,-122.1719568,6.34,258041912778354,,
,37.4260223,-122.1719562,6.332707,258041912778354,,
,37.42603388,-122.17203,6.25,258042906667516,,
,37.4260342,-122.1720287,6.251416,258042906667516,,
,37.4260493,-122.1720985,5.98,258043908314959,,
,37.4260471,-122.1720986,6.000012,258043908314959,,
,37.426052,-122.1721004,,258043052000000,,
,37.42606325,-122.1721659,6.34,258044914780684,,
,37.4260673,-122.172178,6.332669,258044914780684,,
,37.42607633,-122.1722335,6.19,258045908823492,,
,37.4260795,-122.1722371,6.190978,258045908823492,,
,37.42610006,-122.1723047,6.34,258046907641039,,
,37.4260979,-122.1723048,6.309747,258046907641039,,
,37.42610976,-122.172366,5.03,258047905415305,,
,37.4261112,-122.1723673,5.071174,258047905415305,,
,37.42612647,-122.1724275,5.92,258048910864260,,
,37.4261253,-122.1724263,5.917956,258048910864260,,
,37.42613867,-122.1724952,6.07,258049907567224,,
,37.4261394,-122.1724936,6.069701,258049907567224,,
,37.42615296,-122.1725612,6.1,258050914092949,,
,37.4261526,-122.1725612,6.099015,258050914092949,,
,37.42616374,-122.1726211,5.7,258051898038463,,
,37.4261634,-122.1726233,5.71779,258051898038463,,
,37.4261832,-122.1726949,6.51,258052904128876,,
,37.4261788,-122.1726929,6.497775,258052904128876,,
,37.42619551,-122.1727596,5.92,258053913624966,,
,37.426195,-122.1727612,5.944638,258053913624966,,
,37.42620906,-122.1728159,5.32,258054909828295,,
,37.4262082,-122.1728192,5.327056,258054909828295,,
,37.42622411,-122.1728809,6.02,258055914103082,,
,37.4262232,-122.1728798,6.018971,258055914103082,,
,37.4262424,-122.1729443,5.83,258056908046775,,
,37.4262407,-122.1729446,5.83022,258056908046775,,
,37.42626028,-122.1730108,5.91,258057913627240,,
,37.4262592,-122.1730098,5.90913,258057913627240,,
,37.42627723,-122.1730778,6.23,258058914888798,,
,37.4262759,-122.1730768,6.225033,258058914888798,,
,37.42628603,-122.1731395,5.8,258059918458585,,
,37.4262865,-122.1731415,5.801336,258059918458585,,
,37.42629196,-122.1732038,5.94,258060915299153,,
,37.426294,-122.1732043,5.93984,258060915299153,,
,37.426304,-122.173266,5.96,258061914901441,,
,37.4263038,-122.1732675,5.960034,258061914901441,,
,37.42631808,-122.1733301,5.83,258062916235238,,
,37.4263185,-122.1733308,5.830503,258062916235238,,
,37.4266063,-122.173299,,258063057000000,,
,37.4263194,-122.1733352,5.829828,258063057000000,,
,37.42632967,-122.1733936,5.65,258063908326535,,
,37.4263301,-122.1733921,5.655365,258063908326535,,
,37.42634742,-122.1734555,5.8,258064899246477,,
,37.4263457,-122.1734549,5.797043,258064899246477,,
,37.42635908,-122.173516,5.66,258065909789547,,
,37.4263589,-122.173517,5.662067,258065909789547,,
,37.42637202,-122.173579,5.94,258066911480480,,
,37.426372,-122.1735791,5.933645,258066911480480,,
,37.42639181,-122.1736405,5.75,258067914337559,,
,37.4263902,-122.1736415,5.7555,258067914337559,,
,37.4264087,-122.1737009,5.91,258068911586513,,
,37.4264076,-122.1737018,5.909046,258068911586513,,
,37.42643025,-122.1737613,5.8,258069910662289,,
,37.4264277,-122.1737628,5.806781,258069910662289,,
,37.42644528,-122.1738272,5.72,258070905390617,,
,37.4264468,-122.1738255,5.717562,258070905390617,,
,37.42646125,-122.1738872,5.98,258071918541864,,
,37.4264613,-122.1738877,5.979538,258071918541864,,
,37.42647493,-122.1739483,5.63,258072914661390,,
,37.4264764,-122.1739492,5.630207,258072914661390,,
,37.42648573,-122.174014,5.81,258073909668781,,
,37.4264869,-122.1740129,5.809826,258073909668781,,
,37.42649923,-122.1740817,5.76,258074910692475,,
,37.4264985,-122.1740804,5.760044,258074910692475,,
,37.42651059,-122.1741465,5.83,258075912255387,,
,37.4265099,-122.1741459,5.829981,258075912255387,,
,37.42652642,-122.1742105,5.73,258076911166789,,
,37.4265254,-122.1742102,5.730088,258076911166789,,
,37.42654072,-122.1742727,5.81,258077911287097,,
,37.4265406,-122.1742726,5.809921,258077911287097,,
,37.42655414,-122.1743371,5.8,258078916074905,,
,37.4265541,-122.1743369,5.800009,258078916074905,,
,37.42657266,-122.1743992,5.8,258079914171254,,
,37.4265711,-122.1743995,5.800038,258079914171254,,
,37.4265911,-122.1744635,5.99,258080916347500,,
,37.4265899,-122.1744631,5.989875,258080916347500,,
,37.42660825,-122.1745274,5.83,258081911977599,,
,37.4266083,-122.1745271,5.830057,258081911977599,,
,37.42661277,-122.1745902,6.04,258082914765876,,
,37.426616,-122.1745904,6.039656,258082914765876,,
,37.42662016,-122.1746465,5.33,258083903367798,,
,37.4266204,-122.1746502,5.331398,258083903367798,,
,37.42663453,-122.1747104,5.81,258084909155867,,
,37.4266321,-122.1747104,5.809541,258084909155867,,
,37.4265756,-122.1743595,,258083083000000,,
,37.42665073,-122.1747672,5.65,258085910944508,,
,37.4266549,-122.1747896,5.650086,258085910944508,,
,37.4266598,-122.1748231,5.44,258086911498149,,
,37.4266634,-122.1748314,5.44009,258086911498149,,
,37.42667149,-122.1748847,5.66,258087906567884,,
,37.4266719,-122.1748869,5.659627,258087906567884,,
,37.42668468,-122.1749438,5.55,258088911795224,,
,37.426684,-122.1749458,5.550259,258088911795224,,
,37.42669678,-122.175001,5.57,258089909867563,,
,37.4266971,-122.1750026,5.569944,258089909867563,,
,37.42670653,-122.1750621,5.55,258090914679590,,
,37.4267071,-122.1750629,5.549885,258090914679590,,
,37.42671911,-122.1751225,5.52,258091909825106,,
,37.4267183,-122.175123,5.520571,258091909825106,,
,37.4267326,-122.1751878,5.68,258092906751351,,
,37.4267327,-122.1751862,5.679719,258092906751351,,
,37.42674784,-122.175251,5.74,258093905093481,,
,37.4267466,-122.1752503,5.739987,258093905093481,,
,37.42676237,-122.1753137,5.41,258094915892280,,
,37.4267622,-122.1753135,5.410299,258094915892280,,
,37.42677416,-122.1753705,5.12,258095909077067,,
,37.4267749,-122.1753709,5.157363,258095909077067,,
,37.42678829,-122.17543,5.42,258096912641906,,
,37.4267877,-122.1754294,5.414164,258096912641906,,
,37.42679462,-122.1754877,5.09,258097913271537,,
,37.4267959,-122.1754881,5.090237,258097913271537,,
,37.42680707,-122.1755522,5.39,258098910014501,,
,37.4268063,-122.1755497,5.389768,258098910014501,,
,37.42682273,-122.1756149,5.56,258099912274757,,
,37.4268212,-122.175613,5.5599,258099912274757,,
,37.42683414,-122.1756756,5.57,258100909109492,,
,37.4268346,-122.1756748,5.569994,258100909109492,,
,37.42684671,-122.1757391,5.55,258101906487612,,
,37.4268475,-122.1757378,5.549941,258101906487612,,
,37.42686385,-122.175798,5.5,258102922531203,,
,37.4268614,-122.1757989,5.502863,258102922531203,,
,37.42687374,-122.1758571,5.74,258103899597550,,
,37.4268737,-122.1758573,5.737933,258103899597550,,
,37.42688683,-122.1759174,5.69,258104913287443,,
,37.4268867,-122.1759186,5.690061,258104913287443,,
,37.42690412,-122.1759793,5.85,258105910007021,,
,37.4269033,-122.1759796,5.849797,258105910007021,,
,37.42691256,-122.1760438,5.77,258106909854569,,
,37.4269151,-122.1760433,5.769831,258106909854569,,
,37.42692009,-122.1761025,5.43,258107915077325,,
,37.4269208,-122.1761044,5.434948,258107915077325,,
,37.42692807,-122.1761603,5.49,258108914562373,,
,37.4269285,-122.1761618,5.489851,258108914562373,,
,37.42693831,-122.1762109,4.91,258109913077055,,
,37.4269387,-122.1762146,4.914742,258109913077055,,
,37.4271047,-122.1760303,,258103092000000,,
,37.42694036,-122.1762623,4.94,258110908799186,,
,37.4269483,-122.1762872,4.936564,258110908799186,,
,37.42691688,-122.1763037,4.91,258111918004182,,
,37.4269291,-122.1763017,4.803506,258111918004182,,
,37.42689164,-122.1763446,4.3,258112920292615,,
,37.4268949,-122.1763442,4.366883,258112920292615,,
,37.42684837,-122.1763584,4.9,258113902737401,,
,37.4268601,-122.1763597,4.827559,258113902737401,,
,37.4267998,-122.1763768,5.28,258114903476667,,
,37.4268154,-122.1763677,5.221136,258114903476667,,
,37.42675955,-122.1763937,4.52,258115919812237,,
,37.4267626,-122.1763879,4.526993,258115919812237,,
,37.42672386,-122.1764137,4.15,258116918760097,,
,37.4267337,-122.176406,4.199864,258116918760097,,
,37.42668912,-122.1764222,4.13,258117904974049,,
,37.4266924,-122.1764225,4.130207,258117904974049,,
,37.4266745,-122.1764296,4.063273,258118578465468,,
,37.4266525,-122.1764335,4.52,258118904385399,,
,37.42661286,-122.1764472,4.52,258119901492321,,
,37.4266131,-122.1764475,4.479585,258119656801458,,
,37.4256707,-122.1760464,,258118828000000,,
,37.4265721,-122.1764597,4.58,258120899116171,,
,37.4265509,-122.1764529,4.506954,258120854904935,,
,37.4265341,-122.1764623,4.524526,258121453943738,,
,37.42653356,-122.1764745,4.74,258121902463718,,
,37.4265194,-122.1764736,4.663846,258122052988685,,
,37.4264902,-122.1764861,4.57,258122913280434,,
,37.4265008,-122.1764832,4.725419,258122652050040,,
,37.4264777,-122.1764918,4.626464,258123251104988,,
,37.4255755,-122.1759647,,258121054000000,,
,37.42645021,-122.1764973,4.61,258123916190065,,
,37.4264346,-122.1765014,4.530557,258123850170977,,
,37.4264228,-122.1765064,4.561427,258124405000000,,
,37.42640826,-122.1765087,4.9,258124917372248,,
,37.4264051,-122.1765115,4.600546,258124917372248,,
,37.4263597,-122.1765225,5.16,258125916717348,,
,37.4263756,-122.1765192,4.853818,258125527546029,,
,37.4263578,-122.1765247,5.076033,258126175000000,,
,37.42631633,-122.1765419,4.7,258126914203228,,
,37.4263233,-122.1765342,5.15265,258126725626810,,
,37.4262924,-122.1765459,4.741547,258127324674623,,
,37.42628006,-122.1765538,4.59,258127906694056,,
,37.4262833,-122.1765519,4.727878,258127906694056,,
,37.4262408,-122.1765646,4.22,258128911507385,,
,37.4262482,-122.1765657,4.614275,258128522800560,,
,37.42621196,-122.1765775,3.46,258129910359100,,
,37.4262058,-122.1765752,4.264924,258129720921446,,
,37.42619001,-122.1766033,3.25,258130909732585,,
,37.4261841,-122.1765975,3.546852,258130909732585,,
,37.42619293,-122.1766357,3.21,258131908181486,,
,37.4261759,-122.1766281,3.269726,258131518106081,,
,37.4261841,-122.1766395,3.104286,258132113000000,,
,37.42619671,-122.1766702,3.19,258132910214450,,
,37.4261979,-122.1766687,3.119534,258132716219154,,
,37.42620933,-122.1767026,3.28,258133916710801,,
,37.426215,-122.1767074,3.184841,258133914298946,,
,37.42624776,-122.1767224,4.63,258134914695536,,
,37.4262261,-122.1767302,3.248453,258134513366394,,
,37.4262653,-122.1767402,4.546088,258135707000000,,
,37.42628235,-122.1767424,4.15,258135909040426,,
,37.4262906,-122.1767448,4.268657,258136227000000,,
,37.4263144,-122.1767566,4.129363,258136789768060,,
,37.42630877,-122.1767783,4.77,258136910814172,,
,37.4263253,-122.1767876,4.805155,258137385000000,,
,37.42632682,-122.1768271,4.84,258137908447657,,
,37.4263323,-122.1768194,4.830587,258137908447657,,
,37.4263396,-122.1768573,4.884702,258138467116967,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
