Start time ,Lat,Long ,Velocity ,Time ,Time offset 
8:53:49,37.4212912,-122.1579175,3.292701,1103785015793430,29182597910
8:53:49,37.4213085,-122.1579233,3.569464,1103785520725990,29687530470
8:53:50,37.42133348,-122.1579253,4.68,1103785844043510,30010847990
8:53:50,37.421338,-122.1579259,3.993933,1103786119850720,30286655200
8:53:51,37.42137806,-122.1579025,4.71,1103786838029030,31004833510
8:53:50,37.4213558,-122.1579219,4.328011,1103786718987290,30885791770
8:53:51,37.4213839,-122.1579037,4.453703,1103787297000000,31463804480
8:53:51,37.4214083,-122.1578809,4.633873,1103787797402860,31964207340
8:53:52,37.42141873,-122.1578727,5.76,1103787858374550,32025179030
8:53:53,37.42145741,-122.1578334,5.79,1103788844068550,33010873030
8:53:53,37.4214567,-122.1578368,5.77488,1103788844068550,33010873030
8:53:54,37.42150134,-122.1578021,5.48,1103789844235000,34011039480
8:53:54,37.4214999,-122.1578001,5.482715,1103789844235000,34011039480
8:53:55,37.42154637,-122.1577604,6.01,1103790851435680,35018240160
8:53:55,37.4215455,-122.1577632,5.974892,1103790851435680,35018240160
8:53:56,37.42159328,-122.15771,6.54,1103791851402700,36018207180
8:53:56,37.4215923,-122.1577144,6.49227,1103791851402700,36018207180
8:53:57,37.42164285,-122.1576547,6.57,1103792846924630,37013729110
8:53:57,37.4216415,-122.1576592,6.568246,1103792846924630,37013729110
8:53:58,37.42170149,-122.1576025,7.37,1103793845163420,38011967900
8:53:58,37.4216979,-122.157606,7.319715,1103793845163420,38011967900
8:53:59,37.42176314,-122.157561,7.81,1103794848127850,39014932330
8:53:59,37.42176,-122.1575605,7.775035,1103794848127850,39014932330
8:54:00,37.42182847,-122.1575078,8.4,1103795841693930,40008498410
8:54:00,37.4218258,-122.15751,8.359547,1103795841693930,40008498410
8:54:01,37.42188723,-122.1574625,7.12,1103796846880960,41013685440
8:54:01,37.4218878,-122.1574618,7.136349,1103796846880960,41013685440
8:54:02,37.42194203,-122.1574153,7.16,1103797842375700,42009180180
8:54:02,37.4219424,-122.1574173,7.160424,1103797842375700,42009180180
8:54:03,37.42199748,-122.1573695,7.6,1103798844625170,43011429650
8:54:03,37.4219967,-122.1573695,7.572973,1103798844625170,43011429650
8:54:04,37.42205222,-122.1573374,7.24,1103799842785840,44009590320
8:54:04,37.4220526,-122.1573329,7.301771,1103799842785840,44009590320
8:54:05,37.42210558,-122.1572814,8.04,1103800840903080,45007707560
8:54:05,37.422107,-122.1572842,8.012326,1103800840903080,45007707560
8:54:06,37.42216627,-122.1572317,8.2,1103801847412190,46014216670
8:54:06,37.4221668,-122.1572325,8.166489,1103801847412190,46014216670
8:54:07,37.42222676,-122.1571795,8.14,1103802842249160,47009053640
8:54:07,37.4222274,-122.157181,8.134838,1103802842249160,47009053640
8:54:08,37.42228634,-122.1571221,7.87,1103803841978320,48008782800
8:54:08,37.422287,-122.1571275,7.940897,1103803841978320,48008782800
8:54:09,37.42234448,-122.1570725,7.35,1103804842272590,49009077070
8:54:09,37.4223441,-122.1570762,7.396287,1103804842272590,49009077070
8:54:10,37.42238935,-122.1570305,7.3,1103805854817640,50021622120
8:54:10,37.4223947,-122.1570291,7.338225,1103805854817640,50021622120
8:54:11,37.42244928,-122.1569814,7.61,1103806847447270,51014251750
8:54:11,37.4224499,-122.1569826,7.559252,1103806847447270,51014251750
8:54:12,37.42249928,-122.1569338,6.8,1103807844872680,52011677160
8:54:12,37.4225034,-122.1569366,7.06094,1103807844872680,52011677160
8:54:13,37.4225564,-122.1568873,7.53,1103808842247630,53009052110
8:54:13,37.4225564,-122.1568897,7.210338,1103808842247630,53009052110
8:54:14,37.42261294,-122.1568351,7.55,1103809845800900,54012605380
8:54:14,37.4226121,-122.1568397,7.382113,1103809845800900,54012605380
8:54:15,37.42265887,-122.1567901,6.75,1103810843462510,55010266990
8:54:15,37.4226621,-122.1567924,6.98844,1103810843462510,55010266990
8:54:16,37.42271006,-122.1567473,7.01,1103811848995060,56015799540
8:54:16,37.4227121,-122.156747,6.999872,1103811848995060,56015799540
8:54:17,37.42276401,-122.1567133,6.64,1103812844642450,57011446930
8:54:17,37.4227639,-122.1567086,6.772713,1103812844642450,57011446930
8:54:18,37.42281802,-122.156671,7.02,1103813844781250,58011585730
8:54:18,37.4228173,-122.1566703,6.814221,1103813844781250,58011585730
8:54:19,37.42285883,-122.1567033,5.75,1103814846457490,59013261970
8:54:19,37.4228637,-122.1566786,5.613889,1103814846457490,59013261970
8:54:20,37.42289702,-122.1567454,6.26,1103815844150150,60010954630
8:54:20,37.4229025,-122.1567273,6.122279,1103815844150150,60010954630
8:54:21,37.42294385,-122.1567855,6.28,1103816846120450,61012924930
8:54:21,37.4229442,-122.1567785,6.226826,1103816846120450,61012924930
8:54:22,37.42298888,-122.1568298,6.56,1103817845552690,62012357170
8:54:22,37.4229867,-122.1568285,6.294687,1103817845552690,62012357170
8:54:23,37.42301503,-122.1569089,7.97,1103818847527010,63014331490
8:54:23,37.423022,-122.1568954,6.985214,1103818847527010,63014331490
8:54:24,37.42304204,-122.1569818,6.91,1103819851312320,64018116800
8:54:24,37.4230513,-122.1569694,6.902154,1103819851312320,64018116800
8:54:25,37.42307423,-122.1570515,6.91,1103820848244860,65015049340
8:54:25,37.4230802,-122.1570426,6.91055,1103820848244860,65015049340
8:54:26,37.42311122,-122.1571305,8.64,1103821848809440,66015613920
8:54:26,37.4231152,-122.1571244,8.353027,1103821848809440,66015613920
8:54:27,37.42315525,-122.1571925,7.27,1103822847834280,67014638760
8:54:27,37.4231548,-122.1571964,7.306566,1103822847834280,67014638760
8:54:28,37.42319987,-122.1572601,7.57,1103823839820060,68006624540
8:54:28,37.4231947,-122.1572629,7.470609,1103823839820060,68006624540
8:54:29,37.42323341,-122.1573377,7.6,1103824849484170,69016288650
8:54:29,37.4232329,-122.1573358,7.5497,1103824849484170,69016288650
8:54:30,37.42327261,-122.157415,7.54,1103825846316450,70013120930
8:54:30,37.423268,-122.1574131,7.549835,1103825846316450,70013120930
8:54:31,37.42330905,-122.1574927,7.91,1103826850810560,71017615040
8:54:31,37.4233052,-122.1574908,7.768314,1103826850810560,71017615040
8:54:32,37.42334131,-122.1575701,7.73,1103827844125870,72010930350
8:54:32,37.4233402,-122.1575683,7.745791,1103827844125870,72010930350
8:54:33,37.42337483,-122.1576455,7.71,1103828843110920,73009915400
