Start time ,Lat,Long ,Velocity ,Time ,Time offset ,
18:55:51,37.42643959,-122.1730605,4.08,1.3931E+13,14008611603,
18:55:51,37.4264501,-122.1730622,4.482341,1.3931E+13,14008611603,
18:55:52,37.42639423,-122.1730662,4.88,1.3932E+13,15004760713,
18:55:51,37.4264129,-122.1730704,4.225177,1.39316E+13,14622552533,
18:55:52,37.4263889,-122.1730741,4.413597,1.39321E+13,15140518210,
18:55:53,37.4263703,-122.1730821,3.78,1.3933E+13,16007125344,
18:55:52,37.4263676,-122.173077,4.585713,1.39327E+13,15701136543,
18:55:53,37.426358,-122.1730799,4.362926,1.39333E+13,16249908155,
18:55:54,37.42632684,-122.1730885,3.95,1.3934E+13,17007710392,
18:55:53,37.4263308,-122.1730837,4.14631,1.39338E+13,16779723366,
18:55:54,37.4263126,-122.1730881,4.02071,1.39344E+13,17378924564,
18:55:55,37.42629686,-122.1730868,3.26,1.3935E+13,18012603877,
18:55:54,37.4262924,-122.1730922,4.020647,1.3935E+13,17978108054,
18:55:55,37.4262662,-122.17309,3.707587,1.39356E+13,18577308591,
18:55:56,37.42626301,-122.1730762,3.72,1.3936E+13,19003551372,
18:55:56,37.4262546,-122.1730813,3.537169,1.39361E+13,19140518210,
18:55:56,37.4262353,-122.173071,3.507737,1.39367E+13,19655879737,
18:55:57,37.42623145,-122.1730467,4.9,1.3937E+13,20000576159,
18:55:57,37.4262207,-122.1730537,3.660991,1.39373E+13,20255092497,
18:55:58,37.4262053,-122.1730172,4.56,1.3938E+13,21016950687,
18:55:57,37.4262054,-122.1730328,3.901418,1.39379E+13,20854310414,
18:55:58,37.4261904,-122.1730089,4.198879,1.39385E+13,21453518227,
18:55:59,37.42618697,-122.172981,4.02,1.3939E+13,22001884118,
18:55:59,37.42618,-122.172989,4.247395,1.3939E+13,22001884118,
18:56:00,37.42617609,-122.1729133,5.68,1.394E+13,23001769062,
18:56:00,37.4261686,-122.1729253,5.207111,1.394E+13,23001769062,
18:56:01,37.42616176,-122.1728622,5.15,1.3941E+13,24001054318,
18:56:01,37.4261565,-122.1728666,5.160817,1.3941E+13,24001054318,
18:56:02,37.42613831,-122.1728154,5.16,1.3942E+13,25005564001,
18:56:02,37.4261385,-122.1728141,5.165567,1.3942E+13,25005564001,
18:56:03,37.42609908,-122.1727833,5.46,1.3943E+13,26004692642,
18:56:03,37.4261072,-122.1727748,4.626168,1.3943E+13,26004692642,
18:56:04,37.42606342,-122.1727421,5.38,1.3944E+13,27001028939,
18:56:04,37.4260676,-122.1727453,4.772468,1.3944E+13,27001028939,
18:56:05,37.42601622,-122.1727973,6.62,1.3945E+13,28008027373,
18:56:05,37.4260221,-122.1727706,5.24183,1.3945E+13,28008027373,
18:56:06,37.4259692,-122.1727932,5.485694,1.3946E+13,29004406170,
18:56:06,37.42595993,-122.1727939,5.81,1.3946E+13,29004406170,
18:56:07,37.42590286,-122.1728062,6.17,1.3947E+13,30001019863,
18:56:07,37.4259115,-122.172808,5.992781,1.3947E+13,30001019863,
18:56:08,37.42584079,-122.1728303,6.6,1.3948E+13,31005202672,
18:56:08,37.42585,-122.1728274,6.301924,1.3948E+13,31005202672,
18:56:09,37.42577835,-122.1728326,6.26,1.3949E+13,32004460427,
18:56:09,37.4257872,-122.1728372,6.210538,1.3949E+13,32004460427,
18:56:10,37.42571975,-122.1728593,7.18,1.395E+13,33004237402,
18:56:10,37.425725,-122.1728542,6.767113,1.395E+13,33004237402,
18:56:10,37.4256928,-122.1729028,,1.39505E+13,33473908155,
18:56:10,37.4257006,-122.172863,6.740771,1.39505E+13,33473908155,
18:56:11,37.42566263,-122.1728873,7.12,1.3951E+13,34005403127,
18:56:11,37.4256657,-122.17288,6.992335,1.3951E+13,34005403127,
18:56:12,37.42559821,-122.1729146,7.51,1.3952E+13,35008257289,
18:56:12,37.4256005,-122.172907,7.42127,1.3952E+13,35008257289,
18:56:13,37.42553562,-122.1729422,6.62,1.3953E+13,36011948066,
18:56:13,37.4255358,-122.1729336,7.147438,1.3953E+13,36011948066,
18:56:14,37.42547748,-122.1729764,6.73,1.3954E+13,37005829676,
18:56:14,37.425476,-122.1729636,6.934702,1.3954E+13,37005829676,
18:56:15,37.42542449,-122.173,5.85,1.3955E+13,38004749671,
18:56:15,37.4254207,-122.1729905,6.612842,1.3955E+13,38004749671,
18:56:16,37.42537418,-122.173025,6.24,1.3956E+13,39007763833,
18:56:16,37.4253706,-122.1730198,6.251985,1.3956E+13,39007763833,
18:56:17,37.42533371,-122.1730396,4.92,1.3957E+13,40003248672,
18:56:17,37.4253286,-122.1730398,4.934465,1.3957E+13,40003248672,
18:56:18,37.42529118,-122.1730505,4.24,1.3958E+13,41001621272,
18:56:18,37.4252894,-122.1730514,4.291789,1.3958E+13,41001621272,
18:56:19,37.42526165,-122.1730628,3.18,1.3959E+13,42004463611,
18:56:19,37.4252683,-122.1730591,3.421106,1.3959E+13,42004463611,
18:56:20,37.42525608,-122.1730562,0.89,1.396E+13,43013219076,
18:56:20,37.4252511,-122.1730623,0.906203,1.396E+13,43013219076,
18:56:21,37.42524124,-122.1730689,1.46,1.3961E+13,44012924488,
18:56:21,37.4252447,-122.1730654,1.295981,1.3961E+13,44012924488,
18:56:22,37.42520894,-122.1730247,4.88,1.3962E+13,45007855629,
18:56:22,37.4252175,-122.1730426,4.559238,1.3962E+13,45007855629,
18:56:23,37.42518491,-122.173,4,1.3963E+13,46007314322,
18:56:23,37.4251842,-122.1730002,4.106689,1.3963E+13,46007314322,
18:56:23,37.4250841,-122.1727531,,1.39631E+13,46107908155,
18:56:23,37.4251831,-122.1729984,4.045914,1.39631E+13,46107908155,
18:56:24,37.4251754,-122.1729872,3.941828,1.3964E+13,47027908155,
18:56:24,37.42514624,-122.1729668,4.8,1.3964E+13,47009868381,
18:56:25,37.42510306,-122.1729302,6.24,1.3965E+13,48007376501,
18:56:25,37.4251268,-122.1729434,6.195761,1.3965E+13,48007376501,
18:56:26,37.42507465,-122.172886,6.08,1.3966E+13,49016780924,
18:56:26,37.4250773,-122.1728903,6.079846,1.3966E+13,49016780924,
18:56:27,37.42505412,-122.172823,6.74,1.3967E+13,50010129565,
18:56:27,37.4250508,-122.1728273,6.728009,1.3967E+13,50010129565,
18:56:28,37.42504676,-122.1727562,7.08,1.3968E+13,51016549457,
18:56:28,37.425043,-122.1727552,7.078713,1.3968E+13,51016549457,
18:56:28,37.4247905,-122.1726889,,1.39681E+13,51116908155,
18:56:28,37.4250443,-122.1727513,7.078479,1.39681E+13,51116908155,
18:56:29,37.42503096,-122.1726853,7.18,1.3969E+13,52011433045,
18:56:29,37.4250329,-122.1726835,7.176002,1.3969E+13,52011433045,
18:56:30,37.42501235,-122.172605,7.22,1.397E+13,53011935124,
18:56:30,37.4250133,-122.1726051,7.21965,1.397E+13,53011935124,
18:56:31,37.42499706,-122.1725313,6.82,1.3971E+13,54008863401,
18:56:31,37.4249966,-122.1725298,6.824883,1.3971E+13,54008863401,
18:56:32,37.42497665,-122.1724447,7.37,1.3972E+13,55010031000,
18:56:32,37.4249783,-122.1724478,7.363402,1.3972E+13,55010031000,
18:56:33,37.42495811,-122.1723677,6.62,1.3973E+13,56013455319,
18:56:33,37.4249591,-122.1723674,6.641904,1.3973E+13,56013455319,
18:56:34,37.42495583,-122.1722965,6.54,1.3974E+13,57010596773,
18:56:34,37.424952,-122.172296,6.541971,1.3974E+13,57010596773,
18:56:35,37.42492903,-122.1722322,6.53,1.3975E+13,58006850986,
18:56:35,37.4249333,-122.1722295,6.529084,1.3975E+13,58006850986,
18:56:36,37.4249181,-122.1721622,6.38,1.3976E+13,59008809211,
18:56:36,37.4249184,-122.1721608,6.380883,1.3976E+13,59008809211,
18:56:37,37.42489985,-122.1720894,6.96,1.3977E+13,60004591394,
18:56:37,37.4249008,-122.1720901,6.935506,1.3977E+13,60004591394,
18:56:38,37.42488814,-122.1720216,6.74,1.3978E+13,61015444307,
18:56:38,37.4248867,-122.1720191,6.741784,1.3978E+13,61015444307,
18:56:39,37.42487685,-122.1719464,6.46,1.3979E+13,62014011073,
18:56:39,37.4248762,-122.1719457,6.465097,1.3979E+13,62014011073,
18:56:40,37.42487155,-122.171879,6.15,1.398E+13,63004884297,
18:56:40,37.4248683,-122.1718779,6.152229,1.398E+13,63004884297,
18:56:41,37.42486409,-122.1718115,5.99,1.3981E+13,64010936376,
18:56:41,37.4248639,-122.1718104,5.997769,1.3981E+13,64010936376,
18:56:42,37.42485919,-122.1717477,6,1.3982E+13,65010406997,
18:56:42,37.4248578,-122.1717463,5.999671,1.3982E+13,65010406997,
18:56:43,37.4248506,-122.1716793,6,1.3983E+13,66012941003,
18:56:43,37.4248508,-122.1716791,6.00001,1.3983E+13,66012941003,
18:56:44,37.42484696,-122.1716137,5.78,1.3984E+13,67006155320,
18:56:44,37.4248446,-122.1716135,5.782278,1.3984E+13,67006155320,
18:56:45,37.42484019,-122.1715509,5.69,1.3985E+13,68009235212,
18:56:45,37.4248419,-122.17155,5.690106,1.3985E+13,68009235212,
18:56:46,37.42484109,-122.171484,6.42,1.3986E+13,69001320155,
18:56:46,37.424838,-122.1714851,6.260867,1.3986E+13,69001320155,
18:56:47,37.42482328,-122.1714364,5.21,1.3987E+13,70011530620,
18:56:47,37.424827,-122.1714302,5.333145,1.3987E+13,70011530620,
18:56:48,37.42482086,-122.1713572,6.96,1.3988E+13,71008708532,
18:56:48,37.4248196,-122.1713604,6.886611,1.3988E+13,71008708532,
18:56:49,37.42480726,-122.1712774,6.74,1.3989E+13,72014053580,
18:56:49,37.42481,-122.1712789,6.741343,1.3989E+13,72014053580,
18:56:50,37.42480336,-122.1712086,6.88,1.399E+13,73021365972,
18:56:50,37.4248025,-122.1712068,6.874925,1.399E+13,73021365972,
18:56:51,37.42480349,-122.1711375,6.48,1.3991E+13,74008008414,
18:56:51,37.4248021,-122.1711351,6.545752,1.3991E+13,74008008414,
18:56:52,37.42482695,-122.1710748,6.26,1.3992E+13,75017570285,
18:56:52,37.4248209,-122.1710708,6.264591,1.3992E+13,75017570285,
18:56:53,37.42485069,-122.1710103,6.49,1.3993E+13,76014060489,
18:56:53,37.4248465,-122.1710081,6.489059,1.3993E+13,76014060489,
18:56:54,37.4248583,-122.1709458,5.37,1.3994E+13,77025677048,
18:56:54,37.4248636,-122.1709449,5.402342,1.3994E+13,77025677048,
18:56:55,37.42487666,-122.1708875,5.33,1.3995E+13,78013741417,
18:56:55,37.4248771,-122.1708874,5.335877,1.3995E+13,78013741417,
18:56:56,37.42486185,-122.1708161,6.21,1.3996E+13,79009666360,
18:56:56,37.4248697,-122.1708199,6.155538,1.3996E+13,79009666360,
18:56:57,37.42484371,-122.1707445,6.73,1.3997E+13,80012885835,
18:56:57,37.4248466,-122.1707471,6.707331,1.3997E+13,80012885835,
18:56:58,37.42482332,-122.1706619,7.68,1.3998E+13,81005435621,
18:56:58,37.4248233,-122.1706666,7.663828,1.3998E+13,81005435621,
18:56:58,37.4248031,-122.1705753,7.71,1.3999E+13,81997327387,
18:56:58,37.4248024,-122.1705784,7.702928,1.3999E+13,81997327387,
18:57:00,37.42478895,-122.1704977,6.92,1.4E+13,83007984519,
18:57:00,37.4247864,-122.1704972,7.079262,1.4E+13,83007984519,
18:57:01,37.42477574,-122.1704471,5.56,1.4001E+13,84011273525,
18:57:01,37.4247744,-122.1704404,5.692199,1.4001E+13,84011273525,
18:57:02,37.42476436,-122.1703746,6.9,1.4002E+13,85009826333,
18:57:02,37.4247627,-122.1703754,6.787816,1.4002E+13,85009826333,
18:57:03,37.42474377,-122.1703059,5.98,1.4003E+13,86003186223,
18:57:03,37.4247451,-122.1703048,6.016999,1.4003E+13,86003186223,
18:57:04,37.42472489,-122.1702483,5.58,1.4004E+13,87014437001,
18:57:04,37.4247241,-122.1702464,5.595488,1.4004E+13,87014437001,
18:57:05,37.42470764,-122.1701823,5.83,1.4005E+13,88022952050,
18:57:05,37.4247063,-122.170184,5.814722,1.4005E+13,88022952050,
18:57:06,37.424691,-122.1701245,6.33,1.4006E+13,89009159492,
18:57:06,37.4246908,-122.1701237,6.283986,1.4006E+13,89009159492,
18:57:07,37.42466853,-122.1700545,6.62,1.4007E+13,90007671883,
18:57:07,37.4246713,-122.1700545,6.608888,1.4007E+13,90007671883,
18:57:08,37.42465948,-122.1699941,5.7,1.4008E+13,91006517711,
18:57:08,37.4246569,-122.1699911,5.744058,1.4008E+13,91006517711,
18:57:09,37.42464996,-122.1699384,5.22,1.4009E+13,92011376874,
18:57:09,37.4246489,-122.169935,5.236109,1.4009E+13,92011376874,
18:57:10,37.42462899,-122.1698778,4.87,1.401E+13,93015027703,
18:57:10,37.4246312,-122.1698778,4.918656,1.401E+13,93015027703,
18:57:11,37.42462802,-122.1698065,6.21,1.4011E+13,94009100719,
18:57:11,37.4246254,-122.1698114,6.178906,1.4011E+13,94009100719,
18:57:12,37.42462015,-122.1697445,5.93,1.4012E+13,95009456808,
18:57:12,37.4246202,-122.1697436,5.935368,1.4012E+13,95009456808,
18:57:13,37.4246121,-122.1696702,7.04,1.4013E+13,96012106231,
18:57:13,37.4246129,-122.1696721,7.033464,1.4013E+13,96012106231,
18:57:14,37.42460864,-122.1696051,7.33,1.4014E+13,97017399821,
18:57:14,37.4246064,-122.1696013,7.329486,1.4014E+13,97017399821,
18:57:15,37.42460346,-122.1695154,7.98,1.4015E+13,98017008826,
18:57:15,37.4246011,-122.1695166,7.978077,1.4015E+13,98017008826,
18:57:16,37.42460601,-122.1694281,8.14,1.4016E+13,99022232052,
18:57:16,37.4246024,-122.1694275,8.13968,1.4016E+13,99022232052,
18:57:17,37.42460238,-122.1693399,8.02,1.4017E+13,1.00002E+11,
18:57:17,37.4246052,-122.1693392,8.020092,1.4017E+13,1.00002E+11,
18:57:18,37.42459546,-122.1692514,7.38,1.4018E+13,1.01015E+11,
18:57:18,37.4245994,-122.1692501,7.390557,1.4018E+13,1.01015E+11,
18:57:18,37.42461572,-122.1691766,7.38,1.4019E+13,1.01999E+11,
18:57:18,37.4246102,-122.1691738,7.380326,1.4019E+13,1.01999E+11,
18:57:20,37.42462255,-122.1690907,7.86,1.402E+13,1.03003E+11,
18:57:20,37.4246262,-122.1690921,7.739317,1.402E+13,1.03003E+11,
18:57:21,37.42465094,-122.1690501,4.01,1.4021E+13,1.04007E+11,
18:57:21,37.424647,-122.1690389,4.224292,1.4021E+13,1.04007E+11,
18:57:22,37.42464762,-122.1689807,6.17,1.4022E+13,1.05004E+11,
18:57:22,37.4246533,-122.1689857,5.966423,1.4022E+13,1.05004E+11,
18:57:23,37.4246342,-122.1689211,4.700896,1.4023E+13,1.0601E+11,
18:57:23,37.42462918,-122.1689217,4.61,1.4023E+13,1.0601E+11,
18:57:24,37.42462559,-122.1688597,6.07,1.4024E+13,1.07003E+11,
18:57:24,37.4246238,-122.168863,5.944563,1.4024E+13,1.07003E+11,
18:57:25,37.42462329,-122.1687915,6.16,1.4025E+13,1.08007E+11,
18:57:25,37.4246224,-122.1687927,6.105836,1.4025E+13,1.08007E+11,
18:57:26,37.42460759,-122.1687234,5.92,1.4026E+13,1.09014E+11,
18:57:26,37.424612,-122.1687234,5.958824,1.4026E+13,1.09014E+11,
18:57:27,37.42458768,-122.1686698,5.45,1.4027E+13,1.10009E+11,
18:57:27,37.4245919,-122.1686669,5.521918,1.4027E+13,1.10009E+11,
18:57:28,37.42456595,-122.1685989,6.52,1.4028E+13,1.11009E+11,
18:57:28,37.4245691,-122.1686004,6.3863,1.4028E+13,1.11009E+11,
18:57:29,37.42454907,-122.1685192,7.39,1.4029E+13,1.12005E+11,
18:57:29,37.4245508,-122.1685218,7.291743,1.4029E+13,1.12005E+11,
18:57:30,37.4245343,-122.1684363,7.989391,1.403E+13,1.13008E+11,
18:57:30,37.42453255,-122.1684349,8.03,1.403E+13,1.13008E+11,
18:57:31,37.42453537,-122.168363,6.64,1.4031E+13,1.14017E+11,
18:57:31,37.4245324,-122.1683579,6.751462,1.4031E+13,1.14017E+11,
18:57:32,37.424536,-122.1682875,6.61,1.4032E+13,1.15004E+11,
18:57:32,37.4245361,-122.168286,6.620052,1.4032E+13,1.15004E+11,
18:57:33,37.4245206,-122.1682181,5.93,1.4033E+13,1.16014E+11,
18:57:33,37.4245253,-122.1682161,5.954206,1.4033E+13,1.16014E+11,
18:57:34,37.424536,-122.1681634,5.162739,1.4034E+13,1.17012E+11,
18:57:34,37.42454677,-122.1681684,5.17,1.4034E+13,1.17012E+11,
18:57:35,37.4245435,-122.1681138,4.02,1.4035E+13,1.18012E+11,
18:57:35,37.4245461,-122.1681122,4.030693,1.4035E+13,1.18012E+11,
18:57:36,37.42453396,-122.1680585,4.28,1.4036E+13,1.19006E+11,
18:57:36,37.4245398,-122.1680823,4.148309,1.4036E+13,1.19006E+11,
18:57:37,37.4245293,-122.1679984,5.13,1.4037E+13,1.20014E+11,
18:57:37,37.4245294,-122.1680163,5.031323,1.4037E+13,1.20014E+11,
18:57:38,37.42451847,-122.1679544,4.76,1.4038E+13,1.21013E+11,
18:57:38,37.42452,-122.1679597,4.765887,1.4038E+13,1.21013E+11,
18:57:39,37.42451062,-122.167901,4.9,1.4039E+13,1.22017E+11,
18:57:39,37.4245116,-122.1679108,4.89453,1.4039E+13,1.22017E+11,
18:57:40,37.42449541,-122.1678479,5.57,1.404E+13,1.23009E+11,
18:57:40,37.4244995,-122.1678584,5.557074,1.404E+13,1.23009E+11,
18:57:41,37.42448372,-122.1677822,6.36,1.4041E+13,1.24004E+11,
18:57:41,37.4244833,-122.167788,6.357023,1.4041E+13,1.24004E+11,
18:57:42,37.42446757,-122.1677173,6.28,1.4042E+13,1.2501E+11,
18:57:42,37.4244679,-122.1677175,6.280036,1.4042E+13,1.2501E+11,
18:57:43,37.42445781,-122.1676459,6.37,1.4043E+13,1.26009E+11,
18:57:43,37.424456,-122.167647,6.369734,1.4043E+13,1.26009E+11,
18:57:44,37.4244374,-122.1675764,6.39,1.4044E+13,1.27001E+11,
18:57:44,37.424438,-122.1675771,6.390044,1.4044E+13,1.27001E+11,
18:57:45,37.42440756,-122.1675085,6.53,1.4045E+13,1.28006E+11,
18:57:45,37.424411,-122.1675086,6.528284,1.4045E+13,1.28006E+11,
18:57:46,37.4243795,-122.1674356,7.16,1.4046E+13,1.29007E+11,
18:57:46,37.4243805,-122.1674381,7.046048,1.4046E+13,1.29007E+11,
18:57:47,37.42436108,-122.1673544,7.37,1.4047E+13,1.30014E+11,
18:57:47,37.424359,-122.1673573,7.290806,1.4047E+13,1.30014E+11,
18:57:48,37.42434444,-122.1672681,7.33,1.4048E+13,1.31009E+11,
18:57:48,37.4243431,-122.1672713,7.343715,1.4048E+13,1.31009E+11,
18:57:49,37.42434726,-122.1671972,6.74,1.4049E+13,1.3201E+11,
18:57:49,37.4243416,-122.1671959,6.792532,1.4049E+13,1.3201E+11,
18:57:50,37.42433345,-122.1671142,7.2,1.405E+13,1.33015E+11,
18:57:50,37.4243313,-122.1671161,7.144988,1.405E+13,1.33015E+11,
18:57:51,37.4243198,-122.1670473,6.05,1.4051E+13,1.34021E+11,
18:57:51,37.4243197,-122.1670446,6.113131,1.4051E+13,1.34021E+11,
18:57:52,37.42430685,-122.1669831,5.75,1.4052E+13,1.35011E+11,
18:57:52,37.4243071,-122.1669816,5.781876,1.4052E+13,1.35011E+11,
18:57:53,37.4242681,-122.1669232,6.21,1.4053E+13,1.36008E+11,
18:57:53,37.4242755,-122.1669219,6.176455,1.4053E+13,1.36008E+11,
18:57:54,37.42421894,-122.1668727,6.7,1.4054E+13,1.37013E+11,
18:57:54,37.4242261,-122.1668705,6.694773,1.4054E+13,1.37013E+11,
18:57:55,37.42417142,-122.1668373,6.22,1.4055E+13,1.38018E+11,
18:57:55,37.4241745,-122.1668316,6.218891,1.4055E+13,1.38018E+11,
18:57:56,37.4241145,-122.1667994,6.839526,1.4056E+13,1.3901E+11,
18:57:56,37.42410904,-122.1668008,6.87,1.4056E+13,1.3901E+11,
18:57:57,37.42407511,-122.1667489,6.06,1.4057E+13,1.40007E+11,
18:57:57,37.4240711,-122.1667525,6.080282,1.4057E+13,1.40007E+11,
18:57:58,37.42403931,-122.1667098,5.34,1.4058E+13,1.41012E+11,
18:57:58,37.4240378,-122.1667072,5.40787,1.4058E+13,1.41012E+11,
18:57:59,37.4240047,-122.1666604,5.96,1.4059E+13,1.42004E+11,
18:57:59,37.4240058,-122.1666598,5.83784,1.4059E+13,1.42004E+11,
18:58:00,37.4239493,-122.166646,6.2,1.406E+13,1.43009E+11,
18:58:00,37.4239555,-122.1666362,5.979233,1.406E+13,1.43009E+11,
18:58:01,37.42390064,-122.1666141,6.2,1.4061E+13,1.44001E+11,
18:58:01,37.4239022,-122.1666128,6.187895,1.4061E+13,1.44001E+11,
18:58:02,37.42386644,-122.1665595,7.31,1.4062E+13,1.45005E+11,
18:58:02,37.4238628,-122.1665646,7.240838,1.4062E+13,1.45005E+11,
18:58:03,37.42384833,-122.1664942,6.6,1.4063E+13,1.46003E+11,
18:58:03,37.4238415,-122.1664951,6.590607,1.4063E+13,1.46003E+11,
18:58:04,37.42381346,-122.166418,7.07,1.4064E+13,1.47001E+11,
18:58:04,37.4238185,-122.1664193,6.926786,1.4064E+13,1.47001E+11,
18:58:05,37.42379352,-122.1663382,7.55,1.4065E+13,1.48003E+11,
18:58:05,37.4237936,-122.1663404,7.487262,1.4065E+13,1.48003E+11,
18:58:06,37.42377655,-122.1662517,7.39,1.4066E+13,1.49004E+11,
18:58:06,37.4237749,-122.1662543,7.388901,1.4066E+13,1.49004E+11,
18:58:07,37.42376105,-122.1661748,7.36,1.4067E+13,1.50007E+11,
18:58:07,37.4237616,-122.1661737,7.3602,1.4067E+13,1.50007E+11,
18:58:08,37.4237379,-122.1661034,7.18,1.4068E+13,1.51007E+11,
18:58:08,37.42374,-122.1661001,7.192689,1.4068E+13,1.51007E+11,
18:58:09,37.42372315,-122.1660295,6.78,1.4069E+13,1.52003E+11,
18:58:09,37.423723,-122.1660272,6.802811,1.4069E+13,1.52003E+11,
18:58:10,37.42370308,-122.1659498,6.68,1.407E+13,1.53004E+11,
18:58:10,37.4237043,-122.1659507,6.684309,1.407E+13,1.53004E+11,
18:58:11,37.42369237,-122.165882,5.96,1.4071E+13,1.54001E+11,
18:58:11,37.423691,-122.1658808,6.06755,1.4071E+13,1.54001E+11,
18:58:12,37.42367006,-122.1658012,6.93,1.4072E+13,1.55003E+11,
18:58:12,37.4236728,-122.1658045,6.887396,1.4072E+13,1.55003E+11,
18:58:13,37.42365774,-122.1657199,6.21,1.4073E+13,1.56004E+11,
18:58:13,37.4236572,-122.1657229,6.252377,1.4073E+13,1.56004E+11,
18:58:14,37.42363989,-122.1656425,6.4,1.4074E+13,1.57006E+11,
18:58:14,37.423641,-122.165646,6.394968,1.4074E+13,1.57006E+11,
18:58:15,37.42361829,-122.1655851,6.05,1.4075E+13,1.58008E+11,
18:58:15,37.4236213,-122.1655821,6.065828,1.4075E+13,1.58008E+11,
18:58:16,37.42361348,-122.1655201,5.72,1.4076E+13,1.59003E+11,
18:58:16,37.4236109,-122.1655191,5.722363,1.4076E+13,1.59003E+11,
18:58:17,37.42359085,-122.1654556,5.73,1.4077E+13,1.60002E+11,
18:58:17,37.4235968,-122.1654553,5.723382,1.4077E+13,1.60002E+11,
18:58:18,37.42357485,-122.1653983,4.98,1.4078E+13,1.61004E+11,
18:58:18,37.4235762,-122.1653971,4.984241,1.4078E+13,1.61004E+11,
18:58:19,37.42355804,-122.1653514,4.6,1.4079E+13,1.62005E+11,
18:58:19,37.4235601,-122.1653486,4.614948,1.4079E+13,1.62005E+11,
18:58:20,37.42354701,-122.165299,4.48,1.408E+13,1.63E+11,
18:58:20,37.4235474,-122.1653031,4.484202,1.408E+13,1.63E+11,
18:58:21,37.42352817,-122.165239,6.26,1.4081E+13,1.64004E+11,
18:58:21,37.4235334,-122.1652528,5.700123,1.4081E+13,1.64004E+11,
18:58:22,37.42352008,-122.1652318,2.09,1.4082E+13,1.65007E+11,
18:58:22,37.4235214,-122.1652221,3.55046,1.4082E+13,1.65007E+11,
18:58:23,37.42351598,-122.1651978,2.6,1.4083E+13,1.66003E+11,
18:58:23,37.4235133,-122.1652003,2.706647,1.4083E+13,1.66003E+11,
18:58:24,37.42353694,-122.1651517,5.1,1.4084E+13,1.67005E+11,
18:58:24,37.4235187,-122.165172,3.419606,1.4084E+13,1.67005E+11,
18:58:25,37.42355263,-122.1650986,5.35,1.4085E+13,1.68004E+11,
18:58:25,37.4235392,-122.1651166,4.950153,1.4085E+13,1.68004E+11,
18:58:26,37.42356189,-122.1650417,5.12,1.4086E+13,1.69005E+11,
18:58:26,37.4235549,-122.1650533,5.004805,1.4086E+13,1.69005E+11,
18:58:27,37.4235529,-122.1649679,6.11,1.4087E+13,1.70003E+11,
18:58:27,37.4235542,-122.1649811,5.95877,1.4087E+13,1.70003E+11,
18:58:28,37.42355253,-122.164908,6.02,1.4088E+13,1.71001E+11,
18:58:28,37.4235489,-122.1649115,6.018886,1.4088E+13,1.71001E+11,
