Start Time,Lat,Long,Velocity,Time,Time Offset 
11:28:48,37.42201892,-122.1604753,7.87,162684620159717,38618953341
11:28:48,37.4220172,-122.1604806,7.652532,162684620159717,38618953341
11:28:49,37.42208152,-122.1605091,7.76,162685614151899,39612945523
11:28:49,37.4220789,-122.1605167,7.6692576,162685614151899,39612945523
11:28:50,37.42212984,-122.1605475,6.22,162686611756582,40610550206
11:28:50,37.4221337,-122.1605509,6.6669354,162686611756582,40610550206
11:28:51,37.42218731,-122.160599,8.9,162687606642306,41605435930
11:28:51,37.4221867,-122.1605991,8.648179,162687606642306,41605435930
11:28:52,37.4222385,-122.1606631,7.95,162688604571676,42603365300
11:28:52,37.4222393,-122.1606662,7.99014,162688604571676,42603365300
11:28:51,37.422416,-122.160695,,162687835000000,41833793624
11:28:53,37.42229135,-122.1607174,7.54,162689657696365,43656489989
11:28:53,37.4223084,-122.1607534,7.6437936,162689657696365,43656489989
11:28:54,37.42234212,-122.1607742,7.44,162690615106356,44613899980
11:28:54,37.422349,-122.1607938,7.4847918,162690615106356,44613899980
11:28:55,37.42238561,-122.1608416,7.18,162691610643903,45609437527
11:28:55,37.4223898,-122.160849,7.2493997,162691610643903,45609437527
11:28:56,37.42243089,-122.1609065,7.5,162692614147024,46612940648
11:28:56,37.4224321,-122.1609093,7.4191985,162692614147024,46612940648
11:28:57,37.42248773,-122.1609764,9.02,162693621403686,47620197310
11:28:57,37.4224831,-122.1609746,7.924391,162693621403686,47620197310
11:28:58,37.42250986,-122.161049,6.73,162694608273837,48607067461
11:28:58,37.4225171,-122.1610454,6.8107357,162694608273837,48607067461
11:28:59,37.4225641,-122.1611175,8.07,162695612101176,49610894800
11:28:59,37.4225606,-122.1611152,7.799924,162695612101176,49610894800
11:29:00,37.4226198,-122.1611397,6.5737133,162696607726224,50606519848
11:29:00,37.4226261,-122.161124,6.56,162696607726224,50606519848
11:29:01,37.42267565,-122.161155,6.25,162697605481115,51604274739
11:29:01,37.4226741,-122.1611618,6.2689104,162697605481115,51604274739
11:29:02,37.42274153,-122.1611349,7.26,162698604671891,52603465515
11:29:02,37.4227373,-122.1611501,7.1089525,162698604671891,52603465515
11:29:03,37.42278862,-122.1611494,5.48,162699607514752,53606308376
11:29:03,37.4227918,-122.1611459,5.541206,162699607514752,53606308376
11:29:04,37.42283016,-122.1611902,6.07,162700606164330,54604957954
11:29:04,37.4228336,-122.1611778,6.0077353,162700606164330,54604957954
11:29:05,37.42285514,-122.1612569,7.3,162701604548909,55603342533
11:29:05,37.4228606,-122.1612469,7.2863526,162701604548909,55603342533
11:29:06,37.42287104,-122.1613252,6.73,162702609243488,56608037112
11:29:06,37.4228759,-122.1613245,6.742402,162702609243488,56608037112
11:29:07,37.42286312,-122.161404,7.3,162703609479994,57608273618
11:29:07,37.4228714,-122.1614025,7.283576,162703609479994,57608273618
11:29:08,37.42286043,-122.1614823,7.22,162704607496031,58606289655
11:29:08,37.4228607,-122.1614828,7.2205424,162704607496031,58606289655
11:29:09,37.42287157,-122.1615632,7.89,162705608920349,59607713973
11:29:09,37.4228671,-122.1615637,7.8341017,162705608920349,59607713973
11:29:10,37.42289698,-122.1616285,6.95,162706611855449,60610649073
11:29:10,37.4228908,-122.1616354,6.971105,162706611855449,60610649073
11:29:11,37.42292114,-122.161701,7.32,162707610977111,61609770735
11:29:11,37.4229195,-122.1617031,7.318781,162707610977111,61609770735
11:29:12,37.42294383,-122.1617805,7.66,162708607748096,62606541720
11:29:12,37.4229442,-122.1617801,7.6597404,162708607748096,62606541720
11:29:13,37.42296381,-122.1618621,7.66,162709615436894,63614230518
11:29:13,37.4229651,-122.1618622,7.658957,162709615436894,63614230518
11:29:14,37.42298669,-122.1619387,7.51,162710617134286,64615927910
11:29:14,37.4229855,-122.1619411,7.5130057,162710617134286,64615927910
11:29:15,37.42300434,-122.16202,7.48,162711617551208,65616344832
11:29:15,37.4230046,-122.1620208,7.4801354,162711617551208,65616344832
11:29:16,37.42302578,-122.162096,7.08,162712617582871,66616376495
11:29:16,37.4230257,-122.1620977,7.080202,162712617582871,66616376495
11:29:17,37.42304207,-122.1621725,7.21,162713618462397,67617256021
11:29:17,37.4230421,-122.1621734,7.2096763,162713618462397,67617256021
11:29:18,37.42305806,-122.1622486,6.95,162714607648017,68606441641
11:29:18,37.4230565,-122.16225,6.9610686,162714607648017,68606441641
11:29:19,37.42307254,-122.1623248,6.93,162715607275148,69606068772
11:29:19,37.4230725,-122.1623253,6.9300404,162715607275148,69606068772
11:29:20,37.42309071,-122.1624053,7.13,162716609932383,70608726007
11:29:20,37.4230894,-122.1624042,7.128942,162716609932383,70608726007
11:29:21,37.42310642,-122.1624818,6.67,162717614843212,71613636836
11:29:21,37.4231059,-122.1624822,6.677196,162717614843212,71613636836
11:29:22,37.42311708,-122.1625473,5.51,162718610519613,72609313237
11:29:22,37.4231188,-122.1625495,5.647752,162718610519613,72609313237
11:29:23,37.42313416,-122.1626337,7.34,162719610638880,73609432504
11:29:23,37.4231334,-122.1626276,7.2819495,162719610638880,73609432504
11:29:24,37.4231505,-122.1627124,6.9823523,162720613881896,74612675520
11:29:24,37.42315098,-122.1627145,6.97,162720613881896,74612675520
11:29:25,37.42316677,-122.1627985,7.34,162721615266267,75614059891
11:29:25,37.4231661,-122.1627958,7.283896,162721615266267,75614059891
11:29:26,37.42318812,-122.1628771,6.69,162722607999907,76606793531
11:29:26,37.4231857,-122.1628764,6.7248864,162722607999907,76606793531
11:29:27,37.42320302,-122.1629455,6.41,162723621260738,77620054362
11:29:27,37.4232022,-122.1629472,6.4143953,162723621260738,77620054362
11:29:28,37.4232123,-122.1630214,6.74,162724614946930,78613740554
11:29:28,37.4232144,-122.1630198,6.6821766,162724614946930,78613740554
11:29:29,37.42323126,-122.1630922,6.55,162725624762500,79623556124
11:29:29,37.4232293,-122.163093,6.554329,162725624762500,79623556124
11:29:30,37.4232422,-122.163166,6.74,162726629036141,80627829765
11:29:30,37.4232432,-122.1631657,6.735506,162726629036141,80627829765
11:29:31,37.42325681,-122.1632367,6.48,162727620572751,81619366375
11:29:31,37.4232568,-122.1632375,6.527142,162727620572751,81619366375
11:29:32,37.42327934,-122.163299,6.49,162728617891339,82616684963
11:29:32,37.4232771,-122.1633018,6.4753475,162728617891339,82616684963
11:29:33,37.42328017,-122.163381,6.63,162729623475763,83622269387
11:29:33,37.423284,-122.1633786,6.6140404,162729623475763,83622269387
11:29:34,37.42328545,-122.1634603,6.97,162730624972112,84623765736
11:29:34,37.4232868,-122.1634582,6.9357758,162730624972112,84623765736
11:29:35,37.42328695,-122.163533,6.54,162731625043202,85623836826
11:29:35,37.4232882,-122.163534,6.5677605,162731625043202,85623836826
11:29:36,37.42329063,-122.1635997,5.97,162732624721218,86623514842
11:29:36,37.4232902,-122.1636022,6.081418,162732624721218,86623514842
11:29:37,37.42331174,-122.163664,6.52,162733620591421,87619385045
11:29:37,37.4233061,-122.163666,6.500999,162733620591421,87619385045
11:29:38,37.42332546,-122.1637378,7.16,162734617154020,88615947644
11:29:38,37.4233246,-122.1637374,7.12716,162734617154020,88615947644
11:29:39,37.42334422,-122.1638028,6.22,162735616556203,89615349827
11:29:39,37.4233433,-122.1638065,6.2324123,162735616556203,89615349827
11:29:40,37.42336171,-122.1638797,6.55,162736611153229,90609946853
11:29:40,37.4233622,-122.1638773,6.5338607,162736611153229,90609946853
11:29:41,37.4233835,-122.1639481,6.36,162737610391402,91609185026
11:29:41,37.423382,-122.1639481,6.3700247,162737610391402,91609185026
11:29:42,37.42341003,-122.1640083,5.9,162738616666763,92615460387
11:29:42,37.4234077,-122.1640106,5.957926,162738616666763,92615460387
11:29:43,37.42342221,-122.1640766,6.47,162739601659621,93600453245
11:29:43,37.4234246,-122.164075,6.4217434,162739601659621,93600453245
11:29:44,37.42344642,-122.1641473,6.52,162740615721805,94614515429
11:29:44,37.4234425,-122.1641475,6.519879,162740615721805,94614515429
11:29:45,37.4234596,-122.1642201,6.44,162741605298414,95604092038
11:29:45,37.4234599,-122.1642191,6.4400167,162741605298414,95604092038
11:29:46,37.4234779,-122.1642893,6.33,162742613657786,96612451410
11:29:46,37.423477,-122.1642896,6.3307214,162742613657786,96612451410
11:29:47,37.42349511,-122.1643657,6.95,162743617206584,97616000208
11:29:47,37.4234949,-122.1643633,6.8470726,162743617206584,97616000208
11:29:48,37.42351852,-122.1644312,5.96,162744611204495,98609998119
11:29:48,37.4235161,-122.1644328,5.998862,162744611204495,98609998119
11:29:49,37.42353586,-122.1645004,6.28,162745611138241,99609931865
11:29:49,37.4235346,-122.1644997,6.2769513,162745611138241,99609931865
11:29:50,37.42354771,-122.1645668,6.05,162746817440027,100816233651
11:29:50,37.4235484,-122.1645716,6.0513587,162746817440027,100816233651
11:29:51,37.4235564,-122.1646287,6.039836,162747620234274,101619027898
11:29:52,37.42356758,-122.1646932,5.56,162748616449894,102615243518
11:29:52,37.423567,-122.164694,5.5609565,162748616449894,102615243518
11:29:53,37.42357638,-122.1647577,5.89,162749615837233,103614630857
11:29:53,37.4235775,-122.1647568,5.8294644,162749615837233,103614630857
11:29:54,37.42358024,-122.1648283,6.33,162750612798531,104611592155
11:29:54,37.4235826,-122.1648265,6.3070436,162750612798531,104611592155
11:29:55,37.42358717,-122.1648946,5.66,162751619523995,105618317619
11:29:55,37.4235883,-122.1648954,5.692733,162751619523995,105618317619
11:29:56,37.42359274,-122.1649595,5.61,162752619537012,106618330636
11:29:56,37.4235936,-122.1649594,5.6108603,162752619537012,106618330636
11:29:57,37.42359774,-122.1650231,5.79,162753617353622,107616147246
11:29:57,37.4235992,-122.1650227,5.7807055,162753617353622,107616147246
11:29:58,37.4236073,-122.1650844,5.7597866,162754609380283,108608173907
11:29:58,37.4236116,-122.1650816,5.77,162754609380283,108608173907
11:29:59,37.42361626,-122.1651564,6.56,162755606087413,109604881037
11:29:59,37.4236144,-122.1651547,6.221395,162755606087413,109604881037
11:30:00,37.42362611,-122.1652177,6.32,162756610666784,110609460408
11:30:01,37.42363651,-122.1652861,6.52,162757607444696,111606238320
11:30:00,37.423624,-122.1652216,6.2897577,162756610666784,110609460408
11:30:01,37.423635,-122.1652894,6.43851,162757607444696,111606238320
11:30:02,37.42364992,-122.1653524,6.36,162758617766307,112616559931
11:30:02,37.4236514,-122.1653717,6.367257,162758617766307,112616559931
11:30:03,37.42366393,-122.1654144,6.17,162759624082866,113622876490
11:30:03,37.4236659,-122.1654289,6.279629,162759624082866,113622876490
11:30:04,37.42368032,-122.1654896,6.33,162760621099580,114619893204
11:30:04,37.4236806,-122.1654936,6.258916,162760621099580,114619893204
11:30:05,37.42370207,-122.1655795,7.31,162761656793016,115655586640
11:30:05,37.4236995,-122.1655732,6.5942836,162761656793016,115655586640
11:30:06,37.4236996,-122.1656407,6.0623884,162762615434622,116614228246
11:30:06,37.4236906,-122.1656433,5.85,162762615434622,116614228246
11:30:07,37.42369658,-122.1657017,4.96,162763612184721,117610978345
11:30:07,37.4237022,-122.165704,5.7594323,162763612184721,117610978345
11:30:08,37.42372134,-122.1657835,7.08,162764604804768,118603598392
11:30:08,37.4237191,-122.165778,6.5647764,162764604804768,118603598392
11:30:09,37.42373942,-122.1658516,6.78,162765604160389,119602954013
11:30:09,37.4237384,-122.1658503,6.6191397,162765604160389,119602954013
11:30:10,37.42375739,-122.1659167,6.25,162766611198197,120609991821
11:30:10,37.4237574,-122.1659183,6.398014,162766611198197,120609991821
11:30:11,37.42376127,-122.1659891,5.99,162767610867828,121609661452
11:30:11,37.4237666,-122.1659875,6.0777097,162767610867828,121609661452
11:30:12,37.42378674,-122.16607,6.66,162768609699646,122608493270
11:30:12,37.4237824,-122.1660631,6.4939766,162768609699646,122608493270
11:30:13,37.42379113,-122.1661336,6.07,162769626415477,123625209101
11:30:13,37.4237941,-122.1661343,6.27588,162769626415477,123625209101
11:30:14,37.42379282,-122.1662057,6.08,162770615747867,124614541491
11:30:14,37.4237982,-122.1662044,6.207007,162770615747867,124614541491
11:30:15,37.42381107,-122.166291,6.87,162771612137445,125610931069
11:30:15,37.4238094,-122.1662836,6.6317487,162771612137445,125610931069
11:30:16,37.42382046,-122.1663617,6.16,162772610909420,126609703044
11:30:16,37.4238191,-122.1663588,6.407609,162772610909420,126609703044
11:30:17,37.42384044,-122.1664451,6.91,162773616306812,127615100436
11:30:17,37.4238349,-122.166439,6.811369,162773616306812,127615100436
11:30:18,37.42385998,-122.166522,6.98,162774616772224,128615565848
11:30:18,37.4238557,-122.1665173,6.968473,162774616772224,128615565848
11:30:19,37.4238892,-122.1665909,7.24,162775609270969,129608064593
11:30:19,37.4238845,-122.16659,7.102752,162775609270969,129608064593
11:30:20,37.42393677,-122.1666346,6.61,162776621317476,130620111100
11:30:20,37.4239278,-122.166643,6.4183207,162776621317476,130620111100
11:30:21,37.42398233,-122.1666779,6.15,162777699140031,131697933655
11:30:21,37.4239809,-122.1666819,6.2555914,162777699140031,131697933655
11:30:22,37.42401648,-122.166739,6.83,162778602637777,132601431401
11:30:22,37.4240187,-122.1667299,6.421105,162778602637777,132601431401
11:30:23,37.42405125,-122.1667831,6.15,162779608547096,133607340720
11:30:23,37.4240546,-122.1667834,6.3065906,162779608547096,133607340720
11:30:24,37.42410557,-122.1668089,6.08,162780616333082,134615126706
11:30:24,37.4241002,-122.1668203,6.013245,162780616333082,134615126706
11:30:25,37.42415158,-122.1668538,6.22,162781606345212,135605138836
11:30:25,37.4241474,-122.1668575,6.0851464,162781606345212,135605138836
11:30:26,37.42420359,-122.1668914,6.83,162782610101041,136608894665
11:30:26,37.4242,-122.1668958,6.7086477,162782610101041,136608894665
11:30:27,37.42424395,-122.1669403,6.26,162783613126141,137611919765
11:30:27,37.424245,-122.1669409,6.2702575,162783613126141,137611919765
11:30:28,37.42427633,-122.1669912,5.12,162784609221448,138608015072
11:30:28,37.4242793,-122.166991,5.1693907,162784609221448,138608015072
11:30:29,37.42430752,-122.167026,5.17,162785606757121,139605550745
11:30:29,37.4243081,-122.167029,5.15849,162785606757121,139605550745
11:30:30,37.42432669,-122.1670938,5.63,162786606176022,140604969646
11:30:30,37.4243301,-122.1670879,5.4778366,162786606176022,140604969646
11:30:31,37.42434101,-122.1671371,4.59,162787609857893,141608651517
11:30:31,37.4243428,-122.1671391,4.6265464,162787609857893,141608651517
11:30:32,37.42435444,-122.1671929,5.74,162788614507108,142613300732
11:30:32,37.4243511,-122.1671821,5.5260897,162788614507108,142613300732
11:30:33,37.42437192,-122.1672443,4.76,162789609701895,143608495519
11:30:33,37.4243692,-122.1672434,4.866509,162789609701895,143608495519
11:30:34,37.42438203,-122.1673014,4.99,162790613062359,144611855983
11:30:34,37.4243819,-122.1673,4.9729204,162790613062359,144611855983
11:30:35,37.42439362,-122.167368,6.25,162791613180011,145611973635
11:30:35,37.4243932,-122.1673648,6.007582,162791613180011,145611973635
11:30:36,37.4244245,-122.1674367,6.31,162792614393965,146613187589
11:30:36,37.4244194,-122.1674351,6.2692018,162792614393965,146613187589
11:30:37,37.42446381,-122.1674796,6.23,162793626181097,147624974721
11:30:37,37.4244585,-122.1674851,6.224795,162793626181097,147624974721
11:30:38,37.42448746,-122.1675235,4.33,162794614561508,148613355132
11:30:38,37.4244881,-122.1675283,4.544665,162794614561508,148613355132
11:30:39,37.42450658,-122.167581,4.38,162795620393170,149619186794
11:30:39,37.4245088,-122.1675773,4.416652,162795620393170,149619186794
11:30:40,37.42456086,-122.1676178,6.24,162796623126708,150621920332
11:30:40,37.4245538,-122.1676179,5.9483194,162796623126708,150621920332
11:30:41,37.42459295,-122.167656,5.15,162797621053891,151619847515
11:30:41,37.4245945,-122.1676552,5.22724,162797621053891,151619847515
11:30:42,37.42463454,-122.1676947,5.86,162798633113679,152631907303
11:30:42,37.4246212,-122.1676799,5.6604543,162798633113679,152631907303
11:30:43,37.42468646,-122.1677301,6.07,162799624047944,153622841568
11:30:43,37.4246799,-122.1677228,6.0670996,162799624047944,153622841568
11:30:44,37.42472639,-122.1677516,5.69,162800616683095,154615476719
11:30:44,37.4247267,-122.1677529,5.690213,162800616683095,154615476719
11:30:45,37.42477418,-122.1677612,5.65,162801627577415,155626371039
11:30:45,37.4247745,-122.167766,5.6499515,162801627577415,155626371039
11:30:46,37.42482766,-122.1677558,5.27,162802623735378,156622529002
11:30:46,37.4248263,-122.1677644,5.2729177,162802623735378,156622529002
11:30:47,37.42488575,-122.1677275,6.89,162803614990738,157613784362
11:30:47,37.4248819,-122.1677387,6.8194585,162803614990738,157613784362
11:30:48,37.42494366,-122.1677207,6.35,162804611372816,158610166440
11:30:48,37.424942,-122.1677172,6.4092684,162804611372816,158610166440
11:30:49,37.4249947,-122.167727,5.7885146,162805617601458,159616395082
11:30:49,37.42499343,-122.1677358,5.78,162805617601458,159616395082
11:30:50,37.42505145,-122.1677557,6.86,162806615646453,160614440077
11:30:50,37.4250499,-122.1677509,6.837323,162806615646453,160614440077
11:30:51,37.42509052,-122.1678069,7.04,162807615885355,161614678979
11:30:51,37.4250957,-122.1677981,7.0345545,162807615885355,161614678979
11:30:52,37.42511886,-122.1678764,6.88,162808615209413,162614003037
11:30:52,37.4251242,-122.1678711,6.87911,162808615209413,162614003037
11:30:53,37.42513107,-122.1679428,6.35,162809610611022,163609404646
11:30:53,37.4251347,-122.1679436,6.3526273,162809610611022,163609404646
11:30:54,37.42514042,-122.1680106,6.33,162810623844092,164622637716
11:30:54,37.4251402,-122.1680124,6.331446,162810623844092,164622637716
11:30:55,37.42515285,-122.1680776,6.25,162811619363306,165618156930
11:30:55,37.4251514,-122.1680793,6.2522254,162811619363306,165618156930
11:30:56,37.42515394,-122.1681459,5.91,162812617282364,166616075988
11:30:56,37.4251562,-122.1681468,5.9205246,162812617282364,166616075988
11:30:57,37.42516259,-122.1682022,5.34,162813622365276,167621158900
11:30:57,37.4251624,-122.1682058,5.3738337,162813622365276,167621158900
11:30:58,37.42517171,-122.1682646,5.53,162814623516418,168622310042
11:30:58,37.4251714,-122.168265,5.5287123,162814623516418,168622310042
11:30:59,37.42519126,-122.1683187,5.3,162815617343131,169616136755
11:30:59,37.4251888,-122.1683208,5.300443,162815617343131,169616136755
11:31:00,37.42520367,-122.1683688,4.76,162816610416251,170609209875
11:31:00,37.4252053,-122.1683708,4.760373,162816610416251,170609209875
11:31:01,37.42521285,-122.1684176,4.32,162817612413955,171611207579
11:31:01,37.4252136,-122.1684195,4.3432035,162817612413955,171611207579
11:31:02,37.42522309,-122.1684645,4.41,162818624550410,172623344034
11:31:02,37.4252215,-122.1684602,4.4054294,162818624550410,172623344034
11:31:03,37.425232,-122.1685104,3.78,162819623848218,173622641842
11:31:03,37.4252298,-122.1685005,4.1054554,162819623848218,173622641842
11:31:04,37.42523299,-122.1685587,4.42,162820622246390,174621040014
11:31:04,37.4252355,-122.1685506,4.079723,162820622246390,174621040014
11:31:05,37.42524682,-122.168595,3.32,162821628030240,175626823864
11:31:05,37.4252424,-122.1685868,3.7000186,162821628030240,175626823864
11:31:06,37.42525156,-122.1686345,3.39,162822620347370,176619140994
11:31:06,37.4252485,-122.1686291,3.4989252,162822620347370,176619140994
11:31:07,37.42526155,-122.1686621,3.6,162823620688147,177619481771
11:31:07,37.4252548,-122.1686574,3.4283302,162823620688147,177619481771
11:31:08,37.4252595,-122.1686809,3.4260166,162824159510090,178158303714
11:31:08,37.42526984,-122.1687055,3.69,162824604394131,178603187755
11:31:08,37.4252641,-122.1687,3.4282522,162824758621704,178757415328
11:31:09,37.4252674,-122.1687213,3.432539,162825357708579,179356502203
11:31:09,37.42527718,-122.1687433,3.19,162825610673398,179609467022
11:31:09,37.4252742,-122.1687585,3.4314365,162825956799517,179955593141
11:31:10,37.4252819,-122.1687828,3.4,162826624091936,180622885560
11:31:10,37.4252768,-122.1687718,3.4294345,162826555865454,180554659078
11:31:11,37.425281,-122.1687988,3.43139,162827154947590,181153741214
11:31:11,37.42528995,-122.1688209,3.47,162827619051618,181617845242
11:31:11,37.4252859,-122.168823,3.4282537,162827754051652,181752845276
11:31:12,37.42530072,-122.1688594,3.61,162828617487812,182616281436
11:31:12,37.4252927,-122.1688523,3.4237318,162828353128319,182351921943
11:31:12,37.4252997,-122.1688767,3.4210656,162828952202746,182950996370
11:31:13,37.42530751,-122.1689056,4.65,162829607800827,183606594451
11:31:13,37.4253023,-122.1688906,3.4293087,162829551296340,183550089964
11:31:14,37.4253065,-122.1689168,3.4706578,162830115000000,184113793624
11:31:14,37.42529475,-122.168966,5.21,162830610813635,184609607259
11:31:15,37.4253087,-122.1689823,3.600242,162831228730402,185227524026
11:31:15,37.42527355,-122.1689957,3.94,162831609618474,185608412098
11:31:16,37.4252916,-122.1690199,3.6226938,162832372000000,186370793624
11:31:16,37.42524735,-122.1690564,5.79,162832612660345,186611453969
11:31:17,37.42523498,-122.1691024,4.31,162833619904612,187618698236
11:31:17,37.4252556,-122.1690868,3.7812016,162833619904612,187618698236
11:31:18,37.42521112,-122.1691415,4.16,162834617867784,188616661408
11:31:18,37.4252386,-122.1691338,3.7911077,162834617867784,188616661408
11:31:19,37.42517252,-122.1691608,4.58,162835618583770,189617377394
11:31:19,37.425211,-122.1691579,3.3065448,162835147740819,189146534443
11:31:20,37.4251776,-122.1691749,3.9329848,162836345879361,190344672985
11:31:20,37.42514091,-122.1691801,3.63,162836610448712,190609242336
11:31:20,37.4251305,-122.1691862,3.7354503,162836944952225,190943745849
11:31:21,37.42511237,-122.1691957,3.59,162837615332510,191614126134
11:31:21,37.4251148,-122.1691947,3.6786084,162837544026340,191542819964
11:31:22,37.4250979,-122.1692047,3.6178901,162838093000000,192091793624
11:31:22,37.42509167,-122.1692201,3.21,162838620629277,192619422901
11:31:22,37.4250874,-122.1692189,3.5781457,162838620629277,192619422901
11:31:23,37.4250784,-122.1692393,3.3054132,162839151000000,193149793624
11:31:23,37.42508191,-122.1692479,2.89,162839614640313,193613433937
11:31:23,37.4250767,-122.1692513,3.0291638,162839690000000,193688793624
11:31:24,37.4250713,-122.1692737,2.9200418,162840309000000,194307793624
11:31:24,37.42507405,-122.1692787,2.89,162840624611299,194623404923
11:31:25,37.4250712,-122.1693071,2.8691018,162841388000000,195386793624
11:31:25,37.42508556,-122.1693105,3.61,162841617708430,195616502054
