Start time ,Lat,Long ,Velocity ,Time ,Time offset 
16:25:24,37.4206469,-122.1587544,2.54,526079680586993,0
16:25:24,37.42065522,-122.1587844,3.08,526080653512715,972925722
16:25:24,37.4206552,-122.1587844,3.08,526080653512715,972925722
16:25:24,37.4206899,-122.1585727,,526080253000000,572413007
16:25:25,37.42066364,-122.1588117,2.18,526081668590994,1988004001
16:25:25,37.4206636,-122.1588117,2.18,526081668590994,1988004001
16:25:26,37.42070167,-122.158858,5.26,526082666108332,2985521339
16:25:26,37.4207017,-122.1588579,5.26,526082666108332,2985521339
16:25:27,37.42072697,-122.1588869,4.13,526083655925514,3975338521
16:25:27,37.420727,-122.1588868,4.13,526083655925514,3975338521
16:25:28,37.42075522,-122.1589268,5,526084665045615,4984458622
16:25:28,37.4207552,-122.1589268,5,526084665045615,4984458622
16:25:29,37.42077762,-122.1589759,4.79,526085674700768,5994113775
16:25:29,37.4207776,-122.1589759,4.79,526085674700768,5994113775
16:25:30,37.42081153,-122.1590211,5.45,526086671093836,6990506843
16:25:30,37.4208115,-122.1590211,5.45,526086671093836,6990506843
16:25:31,37.42084943,-122.1590708,6.3,526087665351278,7984764285
16:25:31,37.4208494,-122.1590707,6.3,526087665351278,7984764285
16:25:32,37.42089046,-122.1591305,7.13,526088673374921,8992787928
16:25:32,37.4208905,-122.1591304,7.13,526088673374921,8992787928
16:25:33,37.42093108,-122.1591931,7.23,526089680483510,9999896517
16:25:33,37.4209311,-122.1591931,7.23,526089680483510,9999896517
16:25:34,37.42095731,-122.1592429,6.45,526090665404494,10984817501
16:25:34,37.4209573,-122.1592429,6.45,526090665404494,10984817501
16:25:35,37.42099722,-122.1592864,5.66,526091664621573,11984034580
16:25:35,37.4209972,-122.1592864,5.66,526091664621573,11984034580
16:25:36,37.42103974,-122.1593244,5.8,526092665664797,12985077804
16:25:36,37.4210397,-122.1593244,5.8,526092665664797,12985077804
16:25:37,37.42105674,-122.159351,3.42,526093673335627,13992748634
16:25:37,37.4210567,-122.159351,3.42,526093673335627,13992748634
16:25:38,37.42108016,-122.1593966,4.48,526094671046508,14990459515
16:25:38,37.4210802,-122.1593966,4.48,526094671046508,14990459515
16:25:39,37.42111043,-122.1594374,4.74,526095680208796,15999621803
16:25:39,37.4211104,-122.1594374,4.74,526095680208796,15999621803
16:25:40,37.42113685,-122.1594416,3.63,526096669550769,16988963776
16:25:40,37.4211369,-122.1594416,3.63,526096669550769,16988963776
16:25:41,37.42114992,-122.1594579,0.96,526097666241233,17985654240
16:25:41,37.4211499,-122.1594578,0.96,526097666241233,17985654240
16:25:42,37.42116653,-122.1595135,5.39,526098662452218,18981865225
16:25:42,37.4211665,-122.1595135,5.39,526098662452218,18981865225
16:25:43,37.42118292,-122.1595521,3.77,526099654760962,19974173969
16:25:43,37.4211829,-122.1595521,3.77,526099654760962,19974173969
16:25:44,37.42121395,-122.15959,4.79,526100655894083,20975307090
16:25:44,37.421214,-122.15959,4.79,526100655894083,20975307090
16:25:45,37.42124238,-122.159622,3.59,526101665779236,21985192243
16:25:45,37.4212424,-122.159622,3.59,526101665779236,21985192243
16:25:46,37.4212836,-122.1596606,5.94,526102661088606,22980501613
16:25:46,37.42128362,-122.1596606,5.94,526102661088606,22980501613
16:25:47,37.42132894,-122.1596921,5.16,526103665340737,23984753744
16:25:47,37.4213289,-122.1596921,5.16,526103665340737,23984753744
16:25:49,37.42137245,-122.15972,5.48,526104681966776,25001379783
16:25:49,37.4213725,-122.15972,5.48,526104681966776,25001379783
16:25:49,37.42141037,-122.1597526,4.95,526105670619582,25990032589
16:25:49,37.4214104,-122.1597526,4.95,526105670619582,25990032589
16:25:50,37.42145485,-122.1597831,5.28,526106659346921,26978759928
16:25:50,37.4214549,-122.1597831,5.28,526106659346921,26978759928
16:25:51,37.42148355,-122.1598311,5.18,526107659746447,27979159454
16:25:51,37.4214836,-122.1598311,5.18,526107659746447,27979159454
16:25:52,37.42152448,-122.1598772,5.03,526108661934464,28981347471
16:25:52,37.4215245,-122.1598772,5.03,526108661934464,28981347471
16:25:53,37.42156278,-122.1599062,4.71,526109668223887,29987636894
16:25:53,37.4215628,-122.1599062,4.71,526109668223887,29987636894
16:25:55,37.42158564,-122.1599469,4.39,526110713125970,31032538977
16:25:55,37.4215856,-122.1599469,4.39,526110713125970,31032538977
16:25:55,37.4216235,-122.1599934,5.07,526111675342629,31994755636
