"Start time ","Lat","Long ","Velocity ","Time ","Time offset "
"8:56:09","37.4212427","-122.1597221","6.370965","1190315135666470","39002840340"
"8:56:10","37.42127228","-122.1597711","6.32","1190316134914690","40002088560"
"8:56:10","37.4212748","-122.1597726","6.319613","1190316134914690","40002088560"
"8:56:11","37.4213225","-122.1598237","7.54","1190317134044010","41001217880"
"8:56:11","37.4213199","-122.1598241","7.530512","1190317134044010","41001217880"
"8:56:12","37.42136613","-122.1598827","7.24","1190318132966460","42000140330"
"8:56:12","37.4213679","-122.1598815","7.240852","1190318132966460","42000140330"
"8:56:13","37.42140413","-122.1599387","6.02","1190319136474000","43003647870"
"8:56:13","37.4214068","-122.1599397","6.052955","1190319136474000","43003647870"
"8:56:13","37.42144354","-122.1599977","6.92","1190320130609680","43997783550"
"8:56:13","37.4214423","-122.1599966","6.881635","1190320130609680","43997783550"
"8:56:15","37.42149124","-122.1600614","8.17","1190321137640770","45004814640"
"8:56:15","37.4214888","-122.1600598","8.089448","1190321137640770","45004814640"
"8:56:16","37.42152996","-122.1601169","6.58","1190322143520140","46010694010"
"8:56:16","37.4215323","-122.1601201","6.625116","1190322143520140","46010694010"
"8:56:17","37.42157394","-122.1601696","7","1190323139734770","47006908640"
"8:56:17","37.421574","-122.1601707","6.998322","1190323139734770","47006908640"
"8:56:18","37.42161839","-122.1602291","7.29","1190324140479920","48007653790"
"8:56:18","37.4216189","-122.1602277","7.245312","1190324140479920","48007653790"
"8:56:19","37.4216648","-122.1602821","7.28","1190325137296840","49004470710"
"8:56:19","37.4216647","-122.1602833","7.276949","1190325137296840","49004470710"
"8:56:20","37.42171724","-122.1603382","7.22","1190326133047250","50000221120"
"8:56:20","37.4217152","-122.1603392","7.222023","1190326133047250","50000221120"
"8:56:20","37.42177185","-122.1603912","7.49","1190327131485740","50998659610"
"8:56:20","37.4217688","-122.1603926","7.483439","1190327131485740","50998659610"
"8:56:22","37.42181293","-122.1604549","7.32","1190328141122190","52008296060"
"8:56:22","37.4218156","-122.1604523","7.322055","1190328141122190","52008296060"
"8:56:23","37.4218572","-122.160515","7.51","1190329137952870","53005126740"
"8:56:23","37.4218583","-122.1605142","7.503916","1190329137952870","53005126740"
"8:56:24","37.42190524","-122.1605633","6.64","1190330138008020","54005181890"
"8:56:24","37.4219059","-122.1605661","6.681566","1190330138008020","54005181890"
"8:56:25","37.42195176","-122.1606102","6.72","1190331144207490","55011381360"
"8:56:25","37.4219516","-122.1606122","6.71816","1190331144207490","55011381360"
"8:56:26","37.4220032","-122.1606646","7.07","1190332139497020","56006670890"
"8:56:26","37.4220024","-122.1606618","7.063306","1190332139497020","56006670890"
"8:56:27","37.42204772","-122.1607177","6.43","1190333134521130","57001695000"
"8:56:27","37.4220485","-122.1607165","6.456927","1190333134521130","57001695000"
"8:56:28","37.42209437","-122.1607655","7.01","1190334144120450","58011294320"
"8:56:28","37.4220937","-122.1607656","6.979468","1190334144120450","58011294320"
"8:56:29","37.42214013","-122.1608114","6.3","1190335138635810","59005809680"
"8:56:29","37.4221402","-122.1608131","6.305635","1190335138635810","59005809680"
"8:56:30","37.4221809","-122.1608606","6.36","1190336136763820","60003937690"
"8:56:30","37.4221809","-122.1608612","6.359855","1190336136763820","60003937690"
"8:56:31","37.42223065","-122.1609033","6.69","1190337179908670","61047082540"
"8:56:31","37.4222296","-122.1609049","6.647606","1190337179908670","61047082540"
"8:56:32","37.42226721","-122.1609456","5.48","1190338138753140","62005927010"
"8:56:32","37.4222691","-122.1609467","5.533764","1190338138753140","62005927010"
"8:56:33","37.42231175","-122.1609871","5.44","1190339140923450","63008097320"
"8:56:33","37.4223098","-122.160988","5.440979","1190339140923450","63008097320"
"8:56:34","37.42235097","-122.1610262","5.16","1190340141307870","64008481740"
"8:56:34","37.4223498","-122.1610266","5.164303","1190340141307870","64008481740"
"8:56:35","37.42238793","-122.161069","5.61","1190341137708640","65004882510"
"8:56:35","37.4223866","-122.1610682","5.597862","1190341137708640","65004882510"
"8:56:36","37.42242331","-122.1611232","6.47","1190342147684420","66014858290"
"8:56:36","37.4224233","-122.1611199","6.463746","1190342147684420","66014858290"
"8:56:37","37.42245727","-122.1611685","5.5","1190343140834420","67008008290"
"8:56:37","37.4224578","-122.1611712","5.501419","1190343140834420","67008008290"
"8:56:38","37.42249479","-122.1612125","5.9","1190344137906910","68005080780"
"8:56:38","37.4224939","-122.1612136","5.898341","1190344137906910","68005080780"
"8:56:39","37.42253424","-122.161253","5.41","1190345142595450","69009769320"
"8:56:39","37.422534","-122.1612547","5.417695","1190345142595450","69009769320"
"8:56:40","37.42258984","-122.1612751","6.02","1190346136384980","70003558850"
"8:56:40","37.422585","-122.1612792","6.015696","1190346136384980","70003558850"
"8:56:41","37.42264295","-122.1612921","6.27","1190347147291170","71014465040"
"8:56:41","37.4226408","-122.1612955","6.267462","1190347147291170","71014465040"
"8:56:42","37.42269728","-122.1613084","6.28","1190348145540800","72012714670"
"8:56:42","37.4226969","-122.161309","6.280063","1190348145540800","72012714670"
"8:56:43","37.42274664","-122.1613367","6.5","1190349145201110","73012374980"
"8:56:43","37.4227481","-122.1613341","6.499927","1190349145201110","73012374980"
"8:56:44","37.42279207","-122.1613808","6.52","1190350135288710","74002462580"
"8:56:44","37.4227942","-122.1613771","6.519749","1190350135288710","74002462580"
"8:56:45","37.42282523","-122.1614419","6.82","1190351139203490","75006377360"
"8:56:45","37.4228289","-122.1614376","6.818491","1190351139203490","75006377360"
"8:56:46","37.42284679","-122.1615049","6.19","1190352149871620","76017045490"
"8:56:46","37.4228494","-122.161506","6.190377","1190352149871620","76017045490"
"8:56:47","37.42286364","-122.1615741","6.27","1190353139441610","77006615480"
"8:56:47","37.4228633","-122.1615739","6.269997","1190353139441610","77006615480"
"8:56:48","37.4228847","-122.1616398","6.75","1190354138806140","78005980010"
"8:56:48","37.422884","-122.1616401","6.749306","1190354138806140","78005980010"
"8:56:49","37.42290509","-122.1617115","6.82","1190355187853690","79055027560"
"8:56:49","37.4229057","-122.1617126","6.819934","1190355187853690","79055027560"
"8:56:50","37.42292765","-122.1617845","7.1","1190356145878840","80013052710"
"8:56:50","37.4229274","-122.1617836","7.099661","1190356145878840","80013052710"
"8:56:51","37.42295355","-122.1618537","6.96","1190357143151750","81010325620"
"8:56:51","37.4229538","-122.1618545","6.961876","1190357143151750","81010325620"
"8:56:52","37.42297255","-122.1619249","6.59","1190358140262630","82007436500"
"8:56:52","37.4229747","-122.1619254","6.595944","1190358140262630","82007436500"
"8:56:53","37.42299283","-122.1620019","7.04","1190359145634760","83012808630"
"8:56:53","37.4229932","-122.1620002","7.037852","1190359145634760","83012808630"
"8:56:54","37.42300549","-122.1620773","6.85","1190360137651420","84004825290"
"8:56:54","37.4230068","-122.1620771","6.851295","1190360137651420","84004825290"
"8:56:55","37.42301892","-122.1621517","6.86","1190361137845120","85005018990"
"8:56:55","37.4230181","-122.1621524","6.860073","1190361137845120","85005018990"
"8:56:56","37.42303122","-122.1622167","5.74","1190362140761470","86007935340"
"8:56:56","37.4230311","-122.1622205","5.780511","1190362140761470","86007935340"
"8:56:57","37.42304845","-122.1622859","6.63","1190363141679430","87008853300"
"8:56:57","37.4230459","-122.1622857","6.623748","1190363141679430","87008853300"
"8:56:58","37.42306471","-122.162361","6.72","1190364146079740","88013253610"
"8:56:58","37.4230633","-122.1623603","6.717293","1190364146079740","88013253610"
"8:56:59","37.42308008","-122.1624316","6.38","1190365135726400","89002900270"
"8:56:59","37.4230784","-122.1624324","6.386516","1190365135726400","89002900270"
"8:57:00","37.42308968","-122.162508","6.85","1190366141549570","90008723440"
"8:57:00","37.423092","-122.1625059","6.832546","1190366141549570","90008723440"
"8:57:01","37.42310474","-122.1625818","6.64","1190367142736500","91009910370"
"8:57:01","37.4231035","-122.162582","6.647531","1190367142736500","91009910370"
"8:57:02","37.42311981","-122.1626529","6.72","1190368136778990","92003952860"
"8:57:02","37.4231188","-122.1626536","6.719044","1190368136778990","92003952860"
"8:57:03","37.42313837","-122.1627289","6.64","1190369139692630","93006866500"
"8:57:03","37.4231375","-122.1627283","6.640378","1190369139692630","93006866500"
"8:57:04","37.42315239","-122.1628044","7.07","1190370141047210","94008221080"
"8:57:04","37.4231529","-122.1628032","7.069267","1190370141047210","94008221080"
"8:57:05","37.42316618","-122.1628786","6.41","1190371141312310","95008486180"
"8:57:05","37.4231662","-122.1628796","6.418807","1190371141312310","95008486180"
"8:57:06","37.42318136","-122.162955","7.1","1190372139770480","96006944350"
"8:57:06","37.4231797","-122.1629538","7.090294","1190372139770480","96006944350"
"8:57:07","37.42319727","-122.16303","6.89","1190373141411160","97008585030"
"8:57:07","37.4231963","-122.1630307","6.894898","1190373141411160","97008585030"
"8:57:08","37.42321413","-122.1631003","6.63","1190374139962090","98007135960"
"8:57:08","37.4232138","-122.163102","6.634779","1190374139962090","98007135960"
"8:57:09","37.42323342","-122.1631806","7.36","1190375137851300","99005025170"
"8:57:09","37.4232321","-122.1631787","7.357166","1190375137851300","99005025170"
"8:57:10","37.42324365","-122.1632522","6.31","1190376135651920","100002825790"
"8:57:10","37.4232462","-122.1632541","6.311535","1190376135651920","100002825790"
"8:57:11","37.4232629","-122.1633036","4.82","1190377152156450","101019330320"
"8:57:11","37.4232617","-122.1633104","4.903226","1190377152156450","101019330320"
"8:57:12","37.42327668","-122.1633918","7.59","1190378144342960","102011516830"
"8:57:12","37.4232777","-122.1633826","7.551961","1190378144342960","102011516830"
"8:57:13","37.42329426","-122.1634622","6.88","1190379134007590","103001181460"
"8:57:13","37.4232928","-122.1634634","6.880929","1190379134007590","103001181460"
"8:57:14","37.42330667","-122.1635392","6.83","1190380141002530","104008176400"
"8:57:14","37.4233054","-122.1635397","6.831389","1190380141002530","104008176400"
"8:57:15","37.42331247","-122.1636236","7.01","1190381142113310","105009287180"
"8:57:15","37.4233129","-122.1636214","7.008564","1190381142113310","105009287180"
"8:57:15","37.42332087","-122.1636978","6.58","1190382125423400","105992597270"
"8:57:15","37.4233197","-122.1636983","6.580935","1190382125423400","105992597270"
"8:57:17","37.42333124","-122.1637735","6.54","1190383148052200","107015226070"
"8:57:17","37.4233309","-122.1637734","6.541122","1190383148052200","107015226070"
"8:57:18","37.42334218","-122.1638471","6.66","1190384136735840","108003909710"
"8:57:18","37.4233431","-122.1638463","6.659433","1190384136735840","108003909710"
"8:57:19","37.42335191","-122.1639212","6.75","1190385137755580","109004929450"
"8:57:19","37.4233537","-122.1639207","6.749779","1190385137755580","109004929450"
"8:57:20","37.42336593","-122.1640005","6.85","1190386142472240","110009646110"
"8:57:20","37.4233654","-122.1639992","6.848947","1190386142472240","110009646110"
"8:57:21","37.42338129","-122.1640766","6.65","1190387142311140","111009485010"
"8:57:21","37.4233796","-122.1640763","6.650878","1190387142311140","111009485010"
"8:57:22","37.42339835","-122.1641461","6.29","1190388145280830","112012454700"
"8:57:22","37.4233977","-122.164147","6.290408","1190388145280830","112012454700"
"8:57:23","37.42341729","-122.1642185","6.76","1190389146368010","113013541880"
"8:57:23","37.423416","-122.1642176","6.753871","1190389146368010","113013541880"
"8:57:24","37.42343139","-122.164289","6.38","1190390140961290","114008135160"
"8:57:24","37.4234321","-122.1642894","6.39402","1190390140961290","114008135160"
"8:57:25","37.42344975","-122.1643576","6.34","1190391143689350","115010863220"
"8:57:25","37.4234478","-122.1643585","6.345802","1190391143689350","115010863220"
"8:57:26","37.42346006","-122.1644276","6.21","1190392139625760","116006799630"
"8:57:26","37.4234621","-122.1644271","6.209442","1190392139625760","116006799630"
